,0,BDM_delivery,BDM_leiu_accepted,BDM_leiu_delivered,BDM_banked_accepted,BLR_delivery,BLR_leiu_accepted,BLR_leiu_delivered,BLR_banked_accepted,BVA_delivery,BVA_leiu_accepted,BVA_leiu_delivered,BVA_banked_accepted,CWO_delivery,CWO_leiu_accepted,CWO_leiu_delivered,CWO_banked_accepted,HML_delivery,HML_leiu_accepted,HML_leiu_delivered,HML_banked_accepted,ID4_delivery,ID4_leiu_accepted,ID4_leiu_delivered,ID4_banked_accepted,KND_delivery,KND_leiu_accepted,KND_leiu_delivered,KND_banked_accepted,LHL_delivery,LHL_leiu_accepted,LHL_leiu_delivered,LHL_banked_accepted,RRB_delivery,RRB_leiu_accepted,RRB_leiu_delivered,RRB_banked_accepted,SMI_delivery,SMI_leiu_accepted,SMI_leiu_delivered,SMI_banked_accepted,THC_delivery,THC_leiu_accepted,THC_leiu_delivered,THC_banked_accepted,TJC_delivery,TJC_leiu_accepted,TJC_leiu_delivered,TJC_banked_accepted,WKN_delivery,WKN_leiu_accepted,WKN_leiu_delivered,WKN_banked_accepted,WRM_delivery,WRM_leiu_accepted,WRM_leiu_delivered,WRM_banked_accepted,KCWA_delivery,KCWA_leiu_accepted,KCWA_leiu_delivered,KCWA_banked_accepted,COB_delivery,COB_leiu_accepted,COB_leiu_delivered,COB_banked_accepted,NKN_delivery,NKN_leiu_accepted,NKN_leiu_delivered,NKN_banked_accepted,ARV_delivery,ARV_leiu_accepted,ARV_leiu_delivered,ARV_banked_accepted,DLE_delivery,DLE_leiu_accepted,DLE_leiu_delivered,DLE_banked_accepted,EXE_delivery,EXE_leiu_accepted,EXE_leiu_delivered,EXE_banked_accepted,KRT_delivery,KRT_leiu_accepted,KRT_leiu_delivered,KRT_banked_accepted,LND_delivery,LND_leiu_accepted,LND_leiu_delivered,LND_banked_accepted,LDS_delivery,LDS_leiu_accepted,LDS_leiu_delivered,LDS_banked_accepted,LWT_delivery,LWT_leiu_accepted,LWT_leiu_delivered,LWT_banked_accepted,PRT_delivery,PRT_leiu_accepted,PRT_leiu_delivered,PRT_banked_accepted,SAU_delivery,SAU_leiu_accepted,SAU_leiu_delivered,SAU_banked_accepted,SFW_delivery,SFW_leiu_accepted,SFW_leiu_delivered,SFW_banked_accepted,SSJ_delivery,SSJ_leiu_accepted,SSJ_leiu_delivered,SSJ_banked_accepted,TPD_delivery,TPD_leiu_accepted,TPD_leiu_delivered,TPD_banked_accepted,TBA_delivery,TBA_leiu_accepted,TBA_leiu_delivered,TBA_banked_accepted,TUL_delivery,TUL_leiu_accepted,TUL_leiu_delivered,TUL_banked_accepted,COF_delivery,COF_leiu_accepted,COF_leiu_delivered,COF_banked_accepted,FRS_delivery,FRS_leiu_accepted,FRS_leiu_delivered,FRS_banked_accepted,SOC_delivery,SOC_leiu_accepted,SOC_leiu_delivered,SOC_banked_accepted,SOB_delivery,SOB_leiu_accepted,SOB_leiu_delivered,SOB_banked_accepted,CCA_delivery,CCA_leiu_accepted,CCA_leiu_delivered,CCA_banked_accepted,DLR_delivery,DLR_leiu_accepted,DLR_leiu_delivered,DLR_banked_accepted,TLB_delivery,TLB_leiu_accepted,TLB_leiu_delivered,TLB_banked_accepted,WSL_delivery,WSL_leiu_accepted,WSL_leiu_delivered,WSL_banked_accepted,CWC_delivery,CWC_leiu_accepted,CWC_leiu_delivered,CWC_banked_accepted,MAD_delivery,MAD_leiu_accepted,MAD_leiu_delivered,MAD_banked_accepted,OTL_delivery,OTL_leiu_accepted,OTL_leiu_delivered,OTL_banked_accepted,OKW_delivery,OKW_leiu_accepted,OKW_leiu_delivered,OKW_banked_accepted,OFK_delivery,OFK_leiu_accepted,OFK_leiu_delivered,OFK_banked_accepted,OCD_delivery,OCD_leiu_accepted,OCD_leiu_delivered,OCD_banked_accepted,OEX_delivery,OEX_leiu_accepted,OEX_leiu_delivered,OEX_banked_accepted,OXV_delivery,OXV_leiu_accepted,OXV_leiu_delivered,OXV_banked_accepted,OSW_delivery,OSW_leiu_accepted,OSW_leiu_delivered,OSW_banked_accepted
0,2510.725285028137,73.53707693935696,73.53707693935696,73.53707693935696,73.53707693935696,102.9019718702447,102.9019718702447,102.9019718702447,102.9019718702447,19.4062966485007,19.4062966485007,19.4062966485007,19.4062966485007,15.444924335685906,15.444924335685906,15.444924335685906,15.444924335685906,25.90279098794116,25.90279098794116,25.90279098794116,25.90279098794116,0.0,0.0,0.0,0.0,65.08658456718672,65.08658456718672,65.08658456718672,65.08658456718672,90.4362283191226,90.4362283191226,90.4362283191226,90.4362283191226,0.0,0.0,0.0,0.0,73.51560624452424,352.04860932042743,352.04860932042743,75.2369401160691,0.6677874879208296,0.6677874879208296,0.6677874879208296,0.6677874879208296,2.200647975873104,2.200647975873104,2.200647975873104,2.200647975873104,0.0,0.0,0.0,0.0,171.86752459133749,171.86752459133749,171.86752459133749,171.86752459133749,0.0,0.0,0.0,0.0,7.760904391308429,7.760904391308429,7.760904391308429,7.760904391308429,15.112923741096552,15.112923741096552,15.112923741096552,15.112923741096552,100.69655695331039,155.4562262825827,155.4562262825827,100.69655695331039,110.01574998043915,110.01574998043915,110.01574998043915,110.01574998043915,18.621847697877946,18.621847697877946,18.621847697877946,18.621847697877946,2.511375209727062,2.511375209727062,2.511375209727062,2.511375209727062,40.12341020959319,40.12341020959319,40.12341020959319,40.12341020959319,13.785514936186194,13.785514936186194,13.785514936186194,13.785514936186194,56.0703974319369,56.0703974319369,56.0703974319369,56.0703974319369,14.758914234864292,14.758914234864292,14.758914234864292,14.758914234864292,32.84314653400342,32.84314653400342,32.84314653400342,32.84314653400342,62.970096237799986,62.970096237799986,62.970096237799986,62.970096237799986,108.60957725420609,108.60957725420609,108.60957725420609,108.60957725420609,3.7110486073186246,3.7110486073186246,3.7110486073186246,3.7110486073186246,0.0,0.0,0.0,0.0,43.84403606748904,43.84403606748904,43.84403606748904,43.84403606748904,9.244265586934723,9.244265586934723,9.244265586934723,9.244265586934723,180.39908153099674,180.39908153099674,180.39908153099674,180.39908153099674,294.46789048042183,294.46789048042183,294.46789048042183,294.46789048042183,0.05645690908454526,0.05645690908454526,0.05645690908454526,0.05645690908454526,109.837237767623,109.837237767623,109.837237767623,109.837237767623,33.89435366172839,33.89435366172839,33.89435366172839,33.89435366172839,98.36050663952159,98.36050663952159,98.36050663952159,98.36050663952159,622.4131013482071,622.4131013482071,622.4131013482071,622.4131013482071,75.11576365991215,75.11576365991215,75.11576365991215,75.11576365991215,101.57588250241382,101.57588250241382,101.57588250241382,101.57588250241382,24.863641395553113,24.863641395553113,24.863641395553113,24.863641395553113,0.0,0.0,0.0,0.0,27.96798899118435,27.96798899118435,27.96798899118435,27.96798899118435,418.494092590848,418.494092590848,418.494092590848,418.494092590848,139.66546375660573,139.66546375660573,139.66546375660573,139.66546375660573,0.0,0.0,0.0,0.0,5.92172403053685,5.92172403053685,5.92172403053685,5.92172403053685
1,2075.5080956783972,30.61308418658249,30.61308418658249,30.61308418658249,30.61308418658249,60.11788691831652,61.757429075665314,61.757429075665314,61.757429075665314,21.070324854391146,21.127214626544404,21.127214626544404,21.127214626544404,0.0,0.0,0.0,0.0,28.649845165115316,28.649845165115316,28.649845165115316,28.649845165115316,-0.9820964414977866,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,66.21099772784828,66.2654012675335,66.2654012675335,66.2654012675335,39.62452972093892,40.60029110418988,40.60029110418988,40.60029110418988,0.0,0.0,0.0,0.0,8.97696753219611,367.22465250162554,367.22465250162554,10.203987076514974,0.4866050649601519,0.4866050649601519,0.4866050649601519,0.4866050649601519,1.6051457141743302,1.6051457141743302,1.6051457141743302,1.6051457141743302,0.0,0.0,0.0,0.0,151.71700656647835,153.87819862500635,153.87819862500635,153.87819862500635,0.0,0.0,0.0,0.0,14.22870463227985,14.22870463227985,14.22870463227985,14.22870463227985,21.65200390676347,21.65200390676347,21.65200390676347,21.65200390676347,68.64814382636455,114.58767316775418,114.58767316775418,68.64814382636455,31.05072511228974,31.05072511228974,31.05072511228974,31.05072511228974,10.171984027175597,10.171984027175597,10.171984027175597,10.171984027175597,2.3422599661212193,2.3422599661212193,2.3422599661212193,2.3422599661212193,21.747566643328355,21.747566643328355,21.747566643328355,21.747566643328355,0.5314016474010863,0.5314016474010863,0.5314016474010863,0.5314016474010863,79.8694436769677,79.8694436769677,79.8694436769677,79.8694436769677,3.5556203881655755,3.5556203881655755,3.5556203881655755,3.5556203881655755,18.570480056794267,18.570480056794267,18.570480056794267,18.570480056794267,27.608536361596585,27.608536361596585,27.608536361596585,27.608536361596585,32.0670160378301,32.0670160378301,32.0670160378301,32.0670160378301,0.07239839287618821,0.07239839287618821,0.07239839287618821,0.07239839287618821,0.0,0.0,0.0,0.0,31.568847361611702,31.568847361611702,31.568847361611702,31.568847361611702,3.794369924811363,3.794369924811363,3.794369924811363,3.794369924811363,78.15844363828103,78.15844363828103,78.15844363828103,78.15844363828103,185.44799999999964,185.44799999999964,185.44799999999964,185.44799999999964,1.26520196478441,1.26520196478441,1.26520196478441,1.26520196478441,111.01400000000005,111.01400000000005,111.01400000000005,111.01400000000005,37.34793028689359,37.34793028689359,37.34793028689359,37.34793028689359,69.32642296748668,69.32642296748668,69.32642296748668,69.32642296748668,695.5557369797789,695.5557369797789,695.5557369797789,695.5557369797789,34.97479971698066,34.97479971698066,34.97479971698066,34.97479971698066,45.82386184353374,45.82386184353374,45.82386184353374,45.82386184353374,0.0003605422046177864,0.0003605422046177864,0.0003605422046177864,0.0003605422046177864,0.0,0.0,0.0,0.0,3.0489911328140806,3.0489911328140806,3.0489911328140806,3.0489911328140806,534.397592596823,534.397592596823,534.397592596823,534.397592596823,164.06572562748306,164.06572562748306,164.06572562748306,164.06572562748306,0.0,0.0,0.0,0.0,5.675271070493503,5.675271070493503,5.675271070493503,5.675271070493503
2,2416.9309050207967,89.00007016323472,89.00007016323472,89.00007016323472,89.00007016323472,119.38708486124924,119.38708486124924,119.38708486124924,119.38708486124924,119.04155375214012,119.04155375214012,119.04155375214012,119.04155375214012,0.13169593302719917,0.13169593302719917,0.13169593302719917,0.13169593302719917,24.52398859900397,24.52398859900397,24.52398859900397,24.52398859900397,0.0,0.0,0.0,0.0,126.1918493661936,126.1918493661936,126.1918493661936,126.1918493661936,97.31414739470543,97.31414739470543,97.31414739470543,97.31414739470543,0.0,0.0,0.0,0.0,70.01391516068358,413.78649456071923,413.78649456071923,70.0139151606836,0.5921518736770075,0.5921518736770075,0.5921518736770075,0.5921518736770075,2.3105601767568658,2.3105601767568658,2.3105601767568658,2.3105601767568658,0.0,0.0,0.0,0.0,197.08861486879144,197.08861486879144,197.08861486879144,197.08861486879144,0.0,0.0,0.0,0.0,40.88626019651715,40.88626019651715,40.88626019651715,40.88626019651715,108.74935921570176,108.74935921570176,108.74935921570176,108.74935921570176,68.43918180569756,298.7684587205472,298.7684587205472,68.43918180569756,134.41493312807722,134.41493312807722,134.41493312807722,134.41493312807722,18.878528077644738,18.878528077644738,18.878528077644738,18.878528077644738,1.3488316621414436,1.3488316621414436,1.3488316621414436,1.3488316621414436,41.40771749032288,41.40771749032288,41.40771749032288,41.40771749032288,15.898031832741381,15.898031832741381,15.898031832741381,15.898031832741381,48.873018258066125,48.873018258066125,48.873018258066125,48.873018258066125,11.46380154935343,11.46380154935343,11.46380154935343,11.46380154935343,32.5230839747826,32.5230839747826,32.5230839747826,32.5230839747826,64.85234348699407,64.85234348699407,64.85234348699407,64.85234348699407,112.6535560845519,112.6535560845519,112.6535560845519,112.6535560845519,4.519263497942841,4.519263497942841,4.519263497942841,4.519263497942841,15.55956089447925,15.55956089447925,15.55956089447925,15.55956089447925,73.5211224050669,73.5211224050669,73.5211224050669,73.5211224050669,34.33687688915501,34.33687688915501,34.33687688915501,34.33687688915501,197.82184761473053,197.82184761473053,197.82184761473053,197.82184761473053,25.639999999999418,25.639999999999418,25.639999999999418,25.639999999999418,1.6472918953159024,1.6472918953159024,1.6472918953159024,1.6472918953159024,116.98218012712286,116.98218012712286,116.98218012712286,116.98218012712286,36.33515604678773,36.33515604678773,36.33515604678773,36.33515604678773,142.73239045724,142.73239045724,142.73239045724,142.73239045724,847.3535294567213,847.3535294567213,847.3535294567213,847.3535294567213,88.21040669054332,88.21040669054332,88.21040669054332,88.21040669054332,118.9076327130761,118.9076327130761,118.9076327130761,118.9076327130761,19.465611399471307,19.465611399471307,19.465611399471307,19.465611399471307,0.0,0.0,0.0,0.0,72.40314455387967,72.40314455387967,72.40314455387967,72.40314455387967,503.012326423989,503.012326423989,503.012326423989,503.012326423989,365.21822762581974,365.21822762581974,365.21822762581974,365.21822762581974,0.0,0.0,0.0,0.0,5.803438093359708,5.803438093359708,5.803438093359708,5.803438093359708
3,3636.493878173665,90.40609202895645,90.40609202895645,90.40609202895645,90.40609202895645,113.84370892398071,118.54522903301219,118.54522903301219,118.54522903301219,111.02556076254076,111.0810492348509,111.0810492348509,111.0810492348509,18.100864942117347,18.100864942117347,18.100864942117347,18.100864942117347,23.072696842341962,23.21475747901343,23.21475747901343,23.21475747901343,-0.7453583883062009,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,134.33734655390452,138.18582384241355,138.18582384241355,138.18582384241355,100.42191622540693,104.27891719979873,104.27891719979873,104.27891719979873,0.0,0.0,0.0,0.0,66.29593901515464,336.4305631512924,336.4305631512924,72.43745791791129,0.3231794468668916,0.3231794468668916,0.3231794468668916,0.3231794468668916,2.220094154615802,2.220094154615802,2.220094154615802,2.220094154615802,0.0,0.0,0.0,0.0,190.2630734553651,194.4381191915091,194.4381191915091,194.4381191915091,0.0,0.0,0.0,0.0,50.15047563063834,50.15047563063834,50.15047563063834,50.15047563063834,67.90072161150219,67.90072161150219,67.90072161150219,67.90072161150219,94.26360782151802,184.2578211481352,184.2578211481352,94.26360782151802,127.29388151201461,127.29388151201461,127.29388151201461,127.29388151201461,15.701928828708773,15.701928828708773,15.701928828708773,15.701928828708773,1.3965942941528535,1.3965942941528535,1.3965942941528535,1.3965942941528535,38.666155093429325,38.666155093429325,38.666155093429325,38.666155093429325,16.01360053363062,16.01360053363062,16.01360053363062,16.01360053363062,106.17595717859409,106.17595717859409,106.17595717859409,106.17595717859409,12.954580150561362,12.954580150561362,12.954580150561362,12.954580150561362,30.30572581574354,30.30572581574354,30.30572581574354,30.30572581574354,60.24611969216186,60.24611969216186,60.24611969216186,60.24611969216186,107.7835406621626,107.7835406621626,107.7835406621626,107.7835406621626,4.059295345051477,4.059295345051477,4.059295345051477,4.059295345051477,13.054801306183803,13.054801306183803,13.054801306183803,13.054801306183803,59.08518938118587,59.08518938118587,59.08518938118587,59.08518938118587,33.25926117785863,33.25926117785863,33.25926117785863,33.25926117785863,191.2199115567877,191.2199115567877,191.2199115567877,191.2199115567877,872.5627104766405,872.5627104766405,872.5627104766405,872.5627104766405,3.6871511997917423,3.6871511997917423,3.6871511997917423,3.6871511997917423,121.34499831585742,121.34499831585742,121.34499831585742,121.34499831585742,33.77604537361215,33.77604537361215,33.77604537361215,33.77604537361215,154.7418099888764,154.7418099888764,154.7418099888764,154.7418099888764,745.2115516272728,745.2115516272728,745.2115516272728,745.2115516272728,76.31380679067132,76.31380679067132,76.31380679067132,76.31380679067132,105.7762836936095,105.7762836936095,105.7762836936095,105.7762836936095,22.420276487684045,22.420276487684045,22.420276487684045,22.420276487684045,0.0,0.0,0.0,0.0,74.297803320775,74.297803320775,74.297803320775,74.297803320775,484.1428898033836,484.1428898033836,484.1428898033836,484.1428898033836,337.20563635986923,337.20563635986923,337.20563635986923,337.20563635986923,0.0,0.0,0.0,0.0,5.941527771236626,5.941527771236626,5.941527771236626,5.941527771236626
4,2595.189417117302,66.49320339789824,66.49320339789824,66.49320339789824,66.49320339789824,67.25496336804314,71.43316386837206,71.43316386837206,71.43316386837206,101.50232630412137,103.1357747764315,103.1357747764315,103.1357747764315,22.12231095665696,22.12231095665696,22.12231095665696,22.12231095665696,19.23516132194063,22.04899456705611,22.04899456705611,22.04899456705611,-4.132239590489968,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,82.54412561495336,96.31963959212321,96.31963959212321,96.31963959212321,59.71974388298482,63.04511533175304,63.04511533175304,63.04511533175304,0.0,0.0,0.0,0.0,55.75173748169704,197.12482447286476,197.86432447286475,60.97084781395218,6.490508495391339,6.490508495391339,6.490508495391339,6.490508495391339,1.5903759315616568,1.5903759315616568,1.5903759315616568,1.5903759315616568,0.0,0.0,0.0,0.0,116.9986479104145,123.13504218095001,123.13504218095001,123.13504218095001,0.0,0.0,0.0,0.0,53.36081249748731,53.36081249748731,53.36081249748731,53.36081249748731,47.73185857967967,47.73185857967967,47.73185857967967,47.73185857967967,27.78912984842317,27.78912984842317,29.02212984842317,27.78912984842317,99.06145319612334,99.06145319612334,99.06145319612334,99.06145319612334,16.458586100431372,16.458586100431372,16.458586100431372,16.458586100431372,0.2509639015432508,0.2509639015432508,0.2509639015432508,0.2509639015432508,33.03512643298249,33.03512643298249,33.03512643298249,33.03512643298249,13.392249211615402,13.392249211615402,13.392249211615402,13.392249211615402,4.972914122408572,4.972914122408572,4.972914122408572,4.972914122408572,15.550638791844749,15.550638791844749,15.550638791844749,15.550638791844749,28.509754219963405,28.509754219963405,28.509754219963405,28.509754219963405,49.62818421307785,49.62818421307785,49.62818421307785,49.62818421307785,93.77592326097485,93.77592326097485,93.77592326097485,93.77592326097485,4.363923837169203,4.363923837169203,4.363923837169203,4.363923837169203,12.627162462531754,12.627162462531754,12.627162462531754,12.627162462531754,22.13564727126611,22.13564727126611,22.13564727126611,22.13564727126611,33.19311085311492,33.19311085311492,33.19311085311492,33.19311085311492,76.6571512352376,76.6571512352376,76.6571512352376,76.6571512352376,1428.7305,1430.703,1430.703,1430.703,12.14583722358421,12.14583722358421,12.14583722358421,12.14583722358421,62.003148716227756,62.003148716227756,62.003148716227756,62.003148716227756,38.89866290698625,38.89866290698625,38.89866290698625,38.89866290698625,171.78143118868397,171.78143118868397,171.78143118868397,171.78143118868397,592.4789569524559,592.4789569524559,592.4789569524559,592.4789569524559,37.299781366041564,37.299781366041564,37.299781366041564,37.299781366041564,57.324432497273065,57.324432497273065,57.324432497273065,57.324432497273065,11.536085106652745,11.536085106652745,11.536085106652745,11.536085106652745,0.0,0.0,0.0,0.0,63.609197134157135,63.609197134157135,63.609197134157135,63.609197134157135,402.4470755061337,402.4470755061337,402.4470755061337,402.4470755061337,352.9407952351263,352.9407952351263,352.9407952351263,352.9407952351263,0.0,0.0,0.0,0.0,6.262804621591964,6.262804621591964,6.262804621591964,6.262804621591964
