,0,BDM_delivery,BDM_leiu_accepted,BDM_leiu_delivered,BDM_banked_accepted,BLR_delivery,BLR_leiu_accepted,BLR_leiu_delivered,BLR_banked_accepted,BVA_delivery,BVA_leiu_accepted,BVA_leiu_delivered,BVA_banked_accepted,CWO_delivery,CWO_leiu_accepted,CWO_leiu_delivered,CWO_banked_accepted,HML_delivery,HML_leiu_accepted,HML_leiu_delivered,HML_banked_accepted,ID4_delivery,ID4_leiu_accepted,ID4_leiu_delivered,ID4_banked_accepted,KND_delivery,KND_leiu_accepted,KND_leiu_delivered,KND_banked_accepted,LHL_delivery,LHL_leiu_accepted,LHL_leiu_delivered,LHL_banked_accepted,RRB_delivery,RRB_leiu_accepted,RRB_leiu_delivered,RRB_banked_accepted,SMI_delivery,SMI_leiu_accepted,SMI_leiu_delivered,SMI_banked_accepted,THC_delivery,THC_leiu_accepted,THC_leiu_delivered,THC_banked_accepted,TJC_delivery,TJC_leiu_accepted,TJC_leiu_delivered,TJC_banked_accepted,WKN_delivery,WKN_leiu_accepted,WKN_leiu_delivered,WKN_banked_accepted,WRM_delivery,WRM_leiu_accepted,WRM_leiu_delivered,WRM_banked_accepted,KCWA_delivery,KCWA_leiu_accepted,KCWA_leiu_delivered,KCWA_banked_accepted,COB_delivery,COB_leiu_accepted,COB_leiu_delivered,COB_banked_accepted,NKN_delivery,NKN_leiu_accepted,NKN_leiu_delivered,NKN_banked_accepted,ARV_delivery,ARV_leiu_accepted,ARV_leiu_delivered,ARV_banked_accepted,DLE_delivery,DLE_leiu_accepted,DLE_leiu_delivered,DLE_banked_accepted,EXE_delivery,EXE_leiu_accepted,EXE_leiu_delivered,EXE_banked_accepted,KRT_delivery,KRT_leiu_accepted,KRT_leiu_delivered,KRT_banked_accepted,LND_delivery,LND_leiu_accepted,LND_leiu_delivered,LND_banked_accepted,LDS_delivery,LDS_leiu_accepted,LDS_leiu_delivered,LDS_banked_accepted,LWT_delivery,LWT_leiu_accepted,LWT_leiu_delivered,LWT_banked_accepted,PRT_delivery,PRT_leiu_accepted,PRT_leiu_delivered,PRT_banked_accepted,SAU_delivery,SAU_leiu_accepted,SAU_leiu_delivered,SAU_banked_accepted,SFW_delivery,SFW_leiu_accepted,SFW_leiu_delivered,SFW_banked_accepted,SSJ_delivery,SSJ_leiu_accepted,SSJ_leiu_delivered,SSJ_banked_accepted,TPD_delivery,TPD_leiu_accepted,TPD_leiu_delivered,TPD_banked_accepted,TBA_delivery,TBA_leiu_accepted,TBA_leiu_delivered,TBA_banked_accepted,TUL_delivery,TUL_leiu_accepted,TUL_leiu_delivered,TUL_banked_accepted,COF_delivery,COF_leiu_accepted,COF_leiu_delivered,COF_banked_accepted,FRS_delivery,FRS_leiu_accepted,FRS_leiu_delivered,FRS_banked_accepted,SOC_delivery,SOC_leiu_accepted,SOC_leiu_delivered,SOC_banked_accepted,SOB_delivery,SOB_leiu_accepted,SOB_leiu_delivered,SOB_banked_accepted,CCA_delivery,CCA_leiu_accepted,CCA_leiu_delivered,CCA_banked_accepted,DLR_delivery,DLR_leiu_accepted,DLR_leiu_delivered,DLR_banked_accepted,TLB_delivery,TLB_leiu_accepted,TLB_leiu_delivered,TLB_banked_accepted,WSL_delivery,WSL_leiu_accepted,WSL_leiu_delivered,WSL_banked_accepted,CWC_delivery,CWC_leiu_accepted,CWC_leiu_delivered,CWC_banked_accepted,MAD_delivery,MAD_leiu_accepted,MAD_leiu_delivered,MAD_banked_accepted,OTL_delivery,OTL_leiu_accepted,OTL_leiu_delivered,OTL_banked_accepted,OKW_delivery,OKW_leiu_accepted,OKW_leiu_delivered,OKW_banked_accepted,OFK_delivery,OFK_leiu_accepted,OFK_leiu_delivered,OFK_banked_accepted,OCD_delivery,OCD_leiu_accepted,OCD_leiu_delivered,OCD_banked_accepted,OEX_delivery,OEX_leiu_accepted,OEX_leiu_delivered,OEX_banked_accepted,OXV_delivery,OXV_leiu_accepted,OXV_leiu_delivered,OXV_banked_accepted,OSW_delivery,OSW_leiu_accepted,OSW_leiu_delivered,OSW_banked_accepted
5,2868.783466243351,90.13998267702338,90.13998267702338,90.13998267702338,90.13998267702338,89.36194625894929,96.1297390240426,96.1297390240426,96.1297390240426,100.01313057306595,108.82931326717936,108.82931326717936,108.82931326717936,13.413315488952486,13.413315488952486,13.413315488952486,13.413315488952486,19.42146915673857,19.954322753769798,19.954322753769798,19.954322753769798,-7.842715934758651,0.0,0.0,0.0,94.0293688261137,103.2036563679022,103.2036563679022,103.2036563679022,81.2587470842617,85.23746775742548,85.23746775742548,85.23746775742548,0.0,0.0,0.0,0.0,48.113598819864656,208.08331980054732,229.28231980054733,50.49420467437242,0.4741435901530675,0.4741435901530675,0.4741435901530675,0.4741435901530675,2.3145992535284816,2.3145992535284816,2.3145992535284816,2.3145992535284816,0.0,0.0,0.0,0.0,152.484769466598,153.64133294040408,153.64133294040408,153.64133294040408,0.0,0.0,0.0,0.0,53.218263061766145,53.218263061766145,53.218263061766145,53.218263061766145,54.92363859957279,54.92363859957279,54.92363859957279,54.92363859957279,78.14704874995215,95.8496435840689,131.19564358406896,78.14704874995215,118.31173428182426,118.31173428182426,118.31173428182426,118.31173428182426,13.853024587914074,13.853024587914074,13.853024587914074,13.853024587914074,2.002575299455564,2.002575299455564,2.002575299455564,2.002575299455564,35.73634261839141,35.73634261839141,35.73634261839141,35.73634261839141,15.429442961415232,15.429442961415232,15.429442961415232,15.429442961415232,36.69442671315275,36.69442671315275,36.69442671315275,36.69442671315275,20.06102143892465,20.06102143892465,20.06102143892465,20.06102143892465,26.17974355098429,26.17974355098429,26.17974355098429,26.17974355098429,54.84574278385194,54.84574278385194,54.84574278385194,54.84574278385194,101.40386608681145,101.40386608681145,101.40386608681145,101.40386608681145,4.556047263238458,4.556047263238458,4.556047263238458,4.556047263238458,15.466226643827806,15.466226643827806,15.466226643827806,15.466226643827806,47.14852348723164,47.14852348723164,47.14852348723164,47.14852348723164,33.38764202354959,33.38764202354959,33.38764202354959,33.38764202354959,185.33089654931157,185.33089654931157,185.33089654931157,185.33089654931157,1537.4058515600138,1593.950851560014,1593.950851560014,1593.950851560014,31.139303299062163,31.139303299062163,31.139303299062163,31.139303299062163,92.5,92.5,92.5,92.5,27.327689652790408,27.327689652790408,27.327689652790408,27.327689652790408,152.32027862136908,152.32027862136908,152.32027862136908,152.32027862136908,605.8074379001836,605.8074379001836,605.8074379001836,605.8074379001836,62.7543448933816,62.7543448933816,62.7543448933816,62.7543448933816,88.17618120567126,88.17618120567126,88.17618120567126,88.17618120567126,9.209142381971812,9.209142381971812,9.209142381971812,9.209142381971812,0.0,0.0,0.0,0.0,70.98068260363866,70.98068260363866,70.98068260363866,70.98068260363866,398.306356298682,398.306356298682,398.306356298682,398.306356298682,226.71431082005586,226.71431082005586,226.71431082005586,226.71431082005586,0.0,0.0,0.0,0.0,6.004953467988974,6.004953467988974,6.004953467988974,6.004953467988974
6,3421.495531428281,92.90413393780291,92.90413393780291,92.90413393780291,92.90413393780291,107.57604188140921,116.00923539742415,116.00923539742415,116.00923539742415,113.04658184005467,115.07701716548388,115.07701716548388,115.07701716548388,21.07929616376494,21.07929616376494,21.07929616376494,21.07929616376494,22.165672819703143,22.761373650807833,22.761373650807833,22.761373650807833,-9.891721535920269,0.0,0.0,0.0,133.7227856165759,138.00885956391954,138.00885956391954,138.00885956391954,97.62246486561696,100.92257718429966,100.92257718429966,100.92257718429966,0.0,0.0,0.0,0.0,71.8522064846011,292.85350302075784,315.0714748245645,124.78736744214027,1.3600147073252558,1.3600147073252558,1.3600147073252558,1.3600147073252558,2.7206797129298295,2.7206797129298295,2.7206797129298295,2.7206797129298295,0.0,0.0,0.0,0.0,179.09413245716223,183.46368511784942,183.46368511784942,183.46368511784942,0.0,0.0,0.0,0.0,51.37467116282079,51.37467116282079,51.37467116282079,51.37467116282079,72.31645640786043,72.31645640786043,72.31645640786043,72.31645640786043,121.09713475008604,149.580081376922,186.6040945967284,121.09713475008604,125.76124100248288,125.76124100248288,125.76124100248288,125.76124100248288,15.478728406112722,15.478728406112722,15.478728406112722,15.478728406112722,1.8300489533067987,1.8300489533067987,1.8300489533067987,1.8300489533067987,37.707558338913095,37.707558338913095,37.707558338913095,37.707558338913095,14.470469652857926,14.470469652857926,14.470469652857926,14.470469652857926,108.97900913889926,108.97900913889926,108.97900913889926,108.97900913889926,18.197229746534568,18.197229746534568,18.197229746534568,18.197229746534568,28.718719334455663,28.718719334455663,28.718719334455663,28.718719334455663,58.29932150196591,58.29932150196591,58.29932150196591,58.29932150196591,105.65700728610949,105.65700728610949,105.65700728610949,105.65700728610949,4.110337281692345,4.110337281692345,4.110337281692345,4.110337281692345,15.533444931823151,15.533444931823151,15.533444931823151,15.533444931823151,72.33990111714253,72.33990111714253,72.33990111714253,72.33990111714253,33.594163490032656,33.594163490032656,33.594163490032656,33.594163490032656,184.69072450616522,184.69072450616522,184.69072450616522,184.69072450616522,1615.514449823162,1674.756434846775,1674.756434846775,1674.756434846775,18.549829063067023,18.549829063067023,18.549829063067023,18.549829063067023,100.75253143377128,100.75253143377128,100.75253143377128,100.75253143377128,31.91831221909558,38.10879519496302,38.10879519496302,38.10879519496302,162.85738118350602,162.85738118350602,162.85738118350602,162.85738118350602,626.6680975757054,626.6680975757054,626.6680975757054,626.6680975757054,86.86079077550278,86.86079077550278,86.86079077550278,86.86079077550278,117.8418202151033,117.8418202151033,117.8418202151033,117.8418202151033,21.624919541036515,21.624919541036515,21.624919541036515,21.624919541036515,0.0,0.0,0.0,0.0,73.01268092250565,73.01268092250565,73.01268092250565,73.01268092250565,403.3068200640918,403.3068200640918,403.3068200640918,403.3068200640918,363.0867958502877,363.0867958502877,363.0867958502877,363.0867958502877,0.0,0.0,0.0,0.0,6.074639535616112,6.074639535616112,6.074639535616112,6.074639535616112
7,3207.7170193915963,86.80987711930098,86.80987711930098,86.80987711930098,86.80987711930098,118.64515103364536,123.4421526136763,123.4421526136763,123.4421526136763,128.43027150426533,128.47255478299118,128.47255478299118,128.47255478299118,24.413220043708154,24.413220043708154,24.413220043708154,24.413220043708154,26.775340727686363,26.775340727686363,26.775340727686363,26.775340727686363,-7.293607337696649,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,123.60442987066077,123.64785772570004,123.64785772570004,123.64785772570004,99.49017637068197,103.38336017416017,103.38336017416017,103.38336017416017,0.0,0.0,0.0,0.0,121.84647394537289,375.67287208428445,393.17437208428447,133.84609892121753,0.0,0.0,0.0,0.0,2.6634304372161584,2.6634304372161584,2.6634304372161584,2.6634304372161584,0.0,0.0,0.0,0.0,206.90955891162946,209.45253805472365,209.45253805472365,209.45253805472365,0.0,0.0,0.0,0.0,53.497087465393825,53.497087465393825,53.497087465393825,53.497087465393825,73.67475989565989,73.67475989565989,73.67475989565989,73.67475989565989,57.1997665863467,182.354338555264,211.53533855526405,57.1997665863467,107.73126749154217,107.73126749154217,107.73126749154217,107.73126749154217,15.56116361576262,15.56116361576262,15.56116361576262,15.56116361576262,0.4564868379260029,0.4564868379260029,0.4564868379260029,0.4564868379260029,34.472356610892405,34.472356610892405,34.472356610892405,34.472356610892405,14.937521227458975,14.937521227458975,14.937521227458975,14.937521227458975,31.254815860075357,31.254815860075357,31.254815860075357,31.254815860075357,18.08983457751291,18.08983457751291,18.08983457751291,18.08983457751291,28.990317448965698,28.990317448965698,28.990317448965698,28.990317448965698,52.24860708547265,52.24860708547265,52.24860708547265,52.24860708547265,97.55384404102371,97.55384404102371,97.55384404102371,97.55384404102371,4.1869996141871635,4.1869996141871635,4.1869996141871635,4.1869996141871635,14.017762686278065,14.017762686278065,14.017762686278065,14.017762686278065,24.785851262495783,24.785851262495783,24.785851262495783,24.785851262495783,33.11849002795114,33.11849002795114,33.11849002795114,33.11849002795114,104.22655474368787,104.22655474368787,104.22655474368787,104.22655474368787,1543.7570871319626,1590.4395871319628,1590.4395871319628,1590.4395871319628,21.278191622172187,21.278191622172187,21.278191622172187,21.278191622172187,103.32632703812453,103.32632703812453,103.32632703812453,103.32632703812453,36.29200549077436,38.02689668571821,38.02689668571821,38.02689668571821,149.10369901252352,149.10369901252352,149.10369901252352,149.10369901252352,591.5427219390526,591.5427219390526,591.5427219390526,591.5427219390526,41.17289325804081,41.17289325804081,41.17289325804081,41.17289325804081,64.23589473939359,64.23589473939359,64.23589473939359,64.23589473939359,9.071571766294875,9.071571766294875,9.071571766294875,9.071571766294875,0.0,0.0,0.0,0.0,69.38530075576939,69.38530075576939,69.38530075576939,69.38530075576939,377.1755067662707,377.1755067662707,377.1755067662707,377.1755067662707,373.05520607859614,373.05520607859614,373.05520607859614,373.05520607859614,0.0,0.0,0.0,0.0,5.912428526287878,5.912428526287878,5.912428526287878,5.912428526287878
8,3592.3041261819667,70.7714972556167,70.7714972556167,70.7714972556167,70.7714972556167,97.55441655469616,104.85928485527451,104.85928485527451,104.85928485527451,86.07312229011612,86.11443791110163,86.11443791110163,86.11443791110163,7.732220171596385,7.732220171596385,7.732220171596385,7.732220171596385,22.471080451138867,22.73053362508898,22.73053362508898,22.73053362508898,-11.572321944892312,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,184.97975571774566,185.02148440720433,185.02148440720433,185.02148440720433,83.67388974313575,87.18507323222461,87.18507323222461,87.18507323222461,0.0,0.0,0.0,0.0,67.84692838262137,332.06643639170704,350.8004363917071,70.95121479784186,0.7468417965062351,0.7468417965062351,0.7468417965062351,0.7468417965062351,2.717689446399653,2.717689446399653,2.717689446399653,2.717689446399653,0.0,0.0,0.0,0.0,174.55349595457858,178.88220084086552,178.88220084086552,178.88220084086552,0.0,0.0,0.0,0.0,21.138696326276886,21.138696326276886,21.138696326276886,21.138696326276886,96.70965463042168,96.70965463042168,96.70965463042168,96.70965463042168,46.25641333577855,183.53957661299424,214.77557661299429,46.25641333577855,110.39905408744588,110.39905408744588,110.39905408744588,110.39905408744588,12.846016100035815,12.846016100035815,12.846016100035815,12.846016100035815,3.690125252253728,3.690125252253728,3.690125252253728,3.690125252253728,43.43108594383808,43.43108594383808,43.43108594383808,43.43108594383808,8.740999475666335,8.740999475666335,8.740999475666335,8.740999475666335,88.53269047039092,88.53269047039092,88.53269047039092,88.53269047039092,3.508811724291796,3.508811724291796,3.508811724291796,3.508811724291796,35.402591158403155,35.402591158403155,35.402591158403155,35.402591158403155,70.57571163840396,70.57571163840396,70.57571163840396,70.57571163840396,98.56785869745198,98.56785869745198,98.56785869745198,98.56785869745198,1.825491745478641,1.825491745478641,1.825491745478641,1.825491745478641,0.18193206834604325,0.18193206834604325,0.18193206834604325,0.18193206834604325,66.93888695808926,66.93888695808926,66.93888695808926,66.93888695808926,19.9961347515695,19.9961347515695,19.9961347515695,19.9961347515695,153.52161020144584,153.52161020144584,153.52161020144584,153.52161020144584,983.6821388270454,1033.6521388270453,1033.6521388270453,1033.6521388270453,2.169860461158123,2.169860461158123,2.169860461158123,2.169860461158123,44.63105905500277,44.63105905500277,44.63105905500277,44.63105905500277,31.811757529312345,34.792228711801094,34.792228711801094,34.792228711801094,97.80630166693827,97.80630166693827,97.80630166693827,97.80630166693827,699.8786816182104,699.8786816182104,699.8786816182104,699.8786816182104,73.33715360603412,73.33715360603412,73.33715360603412,73.33715360603412,106.25970363290432,106.25970363290432,106.25970363290432,106.25970363290432,7.672166875320144,7.672166875320144,7.672166875320144,7.672166875320144,0.0,0.0,0.0,0.0,62.017121429972995,62.017121429972995,62.017121429972995,62.017121429972995,432.69184739211255,432.69184739211255,432.69184739211255,432.69184739211255,220.52944731159437,220.52944731159437,220.52944731159437,220.52944731159437,0.0,0.0,0.0,0.0,6.218072206180843,6.218072206180843,6.218072206180843,6.218072206180843
9,3494.475366016132,63.86974336451093,63.86974336451093,63.86974336451093,63.86974336451093,88.16501527114352,93.5511608244187,93.5511608244187,93.5511608244187,57.22698631642811,57.22698631642811,57.22698631642811,57.22698631642811,11.147379065839417,11.147379065839417,11.147379065839417,11.147379065839417,23.513772423846937,23.542224036750163,23.542224036750163,23.542224036750163,-5.761088727792455,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,78.15112924279231,78.1959921063098,78.1959921063098,78.1959921063098,75.77160984275913,78.34325713173497,78.34325713173497,78.34325713173497,0.0,0.0,0.0,0.0,59.57152089109935,277.95289336822293,289.53839336822296,63.13038426226284,0.7564583659917936,0.7564583659917936,0.7564583659917936,0.7564583659917936,1.7414982049672294,1.7414982049672294,1.7414982049672294,1.7414982049672294,0.0,0.0,0.0,0.0,151.40716276787512,158.2067429642318,158.2067429642318,158.2067429642318,0.0,0.0,0.0,0.0,5.59888986680545,5.59888986680545,5.59888986680545,5.59888986680545,74.16975370404768,74.16975370404768,74.16975370404768,74.16975370404768,79.15508193025562,129.012904329578,148.329904329578,79.15508193025562,99.0195584094401,99.0195584094401,99.0195584094401,99.0195584094401,12.429763008830273,12.429763008830273,12.429763008830273,12.429763008830273,2.818283146756043,2.818283146756043,2.818283146756043,2.818283146756043,36.12416049378485,36.12416049378485,36.12416049378485,36.12416049378485,9.274804534715088,9.274804534715088,9.274804534715088,9.274804534715088,80.72192087669214,80.72192087669214,80.72192087669214,80.72192087669214,1.0881227231797546,1.0881227231797546,1.0881227231797546,1.0881227231797546,25.117838985117928,25.117838985117928,25.117838985117928,25.117838985117928,44.860688072283004,44.860688072283004,44.860688072283004,44.860688072283004,93.47284192682491,93.47284192682491,93.47284192682491,93.47284192682491,2.8196413076920477,2.8196413076920477,2.8196413076920477,2.8196413076920477,1.5027046097251358,1.5027046097251358,1.5027046097251358,1.5027046097251358,58.83000201525615,58.83000201525615,58.83000201525615,58.83000201525615,22.46799498494361,22.46799498494361,22.46799498494361,22.46799498494361,158.23823915746854,158.23823915746854,158.23823915746854,158.23823915746854,1639.681108461916,1670.5836084619161,1670.5836084619161,1670.5836084619161,0.9409999999998035,0.9409999999998035,0.9409999999998035,0.9409999999998035,49.290841127370896,49.290841127370896,49.290841127370896,49.290841127370896,32.614901158982484,34.16700053647885,34.16700053647885,34.16700053647885,112.75303885189999,112.75303885189999,112.75303885189999,112.75303885189999,745.0237646710193,745.0237646710193,745.0237646710193,745.0237646710193,56.93976053799051,56.93976053799051,56.93976053799051,56.93976053799051,91.32343217864734,91.32343217864734,91.32343217864734,91.32343217864734,13.219462532662547,13.219462532662547,13.219462532662547,13.219462532662547,0.0,0.0,0.0,0.0,38.85974246425323,38.85974246425323,38.85974246425323,38.85974246425323,399.3499054707449,399.3499054707449,399.3499054707449,399.3499054707449,154.20849835054446,154.20849835054446,154.20849835054446,154.20849835054446,0.0,0.0,0.0,0.0,6.200705101515459,6.200705101515459,6.200705101515459,6.200705101515459
10,2917.293218227775,54.97666266439347,54.97666266439347,54.97666266439347,54.97666266439347,60.22633506224473,67.45018733384852,67.45018733384852,67.45018733384852,63.216163864791405,63.25457894152272,63.25457894152272,63.25457894152272,22.773477419737013,22.773477419737013,22.773477419737013,22.773477419737013,20.080910136560785,21.36463866789638,21.36463866789638,21.36463866789638,-4.219496687543161,0.0,0.0,0.0,111.47131449995899,116.51848150541633,116.51848150541633,116.51848150541633,52.659627341399705,54.01313214075025,54.01313214075025,54.01313214075025,0.0,0.0,0.0,0.0,86.77109729467205,214.3249733882006,277.0904733882007,131.74434151351525,5.898426821455156,5.898426821455156,5.898426821455156,5.898426821455156,1.1918155357909201,1.1918155357909201,1.1918155357909201,1.1918155357909201,0.0,0.0,0.0,0.0,104.96934266430216,119.28062586215447,119.28062586215447,119.28062586215447,0.0,0.0,0.0,0.0,40.448992640534954,40.448992640534954,40.448992640534954,40.448992640534954,67.60138760519695,67.60138760519695,67.60138760519695,67.60138760519695,16.7411521752003,16.7411521752003,49.21015217520028,16.7411521752003,87.93000848019106,87.93000848019106,87.93000848019106,87.93000848019106,13.199076914469618,13.199076914469618,13.199076914469618,13.199076914469618,0.0,0.0,0.0,0.0,34.314230967610406,34.314230967610406,34.314230967610406,34.314230967610406,15.260564594046667,15.260564594046667,15.260564594046667,15.260564594046667,0.2802503273596173,0.2802503273596173,0.2802503273596173,0.2802503273596173,14.12840514389527,14.12840514389527,14.12840514389527,14.12840514389527,25.737357756942217,25.737357756942217,25.737357756942217,25.737357756942217,48.706136861605174,48.706136861605174,48.706136861605174,48.706136861605174,95.1071362159018,95.1071362159018,95.1071362159018,95.1071362159018,4.750784207375808,4.750784207375808,4.750784207375808,4.750784207375808,14.466473793919935,14.466473793919935,14.466473793919935,14.466473793919935,13.348189644377925,13.348189644377925,13.348189644377925,13.348189644377925,35.83019608421262,35.83019608421262,35.83019608421262,35.83019608421262,63.738466848981574,63.738466848981574,63.738466848981574,63.738466848981574,1974.7882812534076,2070.0227812534076,2070.0227812534076,2070.0227812534076,48.29625827221102,48.29625827221102,48.29625827221102,48.29625827221102,110.95398836080022,110.95398836080022,110.95398836080022,110.95398836080022,13.455470560893035,23.689056752131286,23.689056752131286,23.689056752131286,177.65158332033388,177.65158332033388,177.65158332033388,177.65158332033388,238.53021826740763,238.53021826740763,238.53021826740763,238.53021826740763,30.852966517015986,30.852966517015986,30.852966517015986,30.852966517015986,48.02855155748707,48.02855155748707,48.02855155748707,48.02855155748707,17.251208396465504,17.251208396465504,17.251208396465504,17.251208396465504,0.0,0.0,0.0,0.0,63.42318639754762,63.42318639754762,63.42318639754762,63.42318639754762,177.97333350017198,177.97333350017198,177.97333350017198,177.97333350017198,206.49116167456964,206.49116167456964,206.49116167456964,206.49116167456964,0.0,0.0,0.0,0.0,6.2676443456781294,6.2676443456781294,6.2676443456781294,6.2676443456781294
11,1502.0390057350287,41.33268052838116,41.33268052838116,41.33268052838116,41.33268052838116,42.312395325758985,58.919292015522984,58.919292015522984,58.919292015522984,89.30602446090593,97.39634804925373,97.39634804925373,97.39634804925373,12.304129155008988,12.304129155008988,12.304129155008988,12.304129155008988,18.204569854774054,21.934884683694218,21.934884683694218,21.934884683694218,-11.745795445771021,0.0,0.0,0.0,124.1926434095285,134.62023155808413,134.62023155808413,134.62023155808413,37.11180840937914,46.325464402400804,46.325464402400804,46.325464402400804,0.0,0.0,0.0,0.0,61.33653814871356,113.62127807575806,263.5796841922977,61.33653814871356,7.615537655788552,7.615537655788552,7.615537655788552,7.615537655788552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0311749924825,96.47772467292937,96.47772467292937,96.47772467292937,0.0,0.0,0.0,0.0,50.46165427025531,50.46165427025531,50.46165427025531,50.46165427025531,71.6190318492675,71.6190318492675,71.6190318492675,71.6190318492675,50.32678369780389,50.32678369780389,113.55224472128458,50.32678369780389,104.19177523925211,104.19177523925211,104.19177523925211,104.19177523925211,15.947652857661867,15.947652857661867,15.947652857661867,15.947652857661867,0.6607134808039679,0.6607134808039679,0.6607134808039679,0.6607134808039679,35.44202820284128,35.44202820284128,35.44202820284128,35.44202820284128,12.226633392238853,12.226633392238853,12.226633392238853,12.226633392238853,0.29626552176672644,0.29626552176672644,0.29626552176672644,0.29626552176672644,7.039013678327581,7.039013678327581,7.039013678327581,7.039013678327581,28.366790157729508,28.366790157729508,28.366790157729508,28.366790157729508,54.62313188032224,54.62313188032224,54.62313188032224,54.62313188032224,99.68005703844574,99.68005703844574,99.68005703844574,99.68005703844574,4.609154556388615,4.609154556388615,4.609154556388615,4.609154556388615,14.802406133171157,14.802406133171157,14.802406133171157,14.802406133171157,30.117915000749388,30.117915000749388,30.117915000749388,30.117915000749388,34.03968189376751,34.03968189376751,34.03968189376751,34.03968189376751,142.6111468408393,142.6111468408393,142.6111468408393,142.6111468408393,927.1631328599792,1140.3469999999995,1140.3469999999995,1140.3469999999995,80.32246432073717,80.32246432073717,80.32246432073717,80.32246432073717,102.37062884988994,102.37062884988994,102.37062884988994,102.37062884988994,8.715647965218421,23.59291772653231,23.59291772653231,23.59291772653231,149.8174296448458,149.8174296448458,149.8174296448458,149.8174296448458,0.0,0.0,0.0,0.0,42.79924866830906,42.79924866830906,42.79924866830906,42.79924866830906,59.03767834513488,59.03767834513488,59.03767834513488,59.03767834513488,19.570273837904082,19.570273837904082,19.570273837904082,19.570273837904082,0.0,0.0,0.0,0.0,69.33883603753735,69.33883603753735,69.33883603753735,69.33883603753735,0.0,0.0,0.0,0.0,150.35505301410785,150.35505301410785,150.35505301410785,150.35505301410785,0.0,0.0,0.0,0.0,6.046423442810413,6.046423442810413,6.046423442810413,6.046423442810413
