,0,BDM_delivery,BDM_leiu_accepted,BDM_leiu_delivered,BDM_banked_accepted,BLR_delivery,BLR_leiu_accepted,BLR_leiu_delivered,BLR_banked_accepted,BVA_delivery,BVA_leiu_accepted,BVA_leiu_delivered,BVA_banked_accepted,CWO_delivery,CWO_leiu_accepted,CWO_leiu_delivered,CWO_banked_accepted,HML_delivery,HML_leiu_accepted,HML_leiu_delivered,HML_banked_accepted,ID4_delivery,ID4_leiu_accepted,ID4_leiu_delivered,ID4_banked_accepted,KND_delivery,KND_leiu_accepted,KND_leiu_delivered,KND_banked_accepted,LHL_delivery,LHL_leiu_accepted,LHL_leiu_delivered,LHL_banked_accepted,RRB_delivery,RRB_leiu_accepted,RRB_leiu_delivered,RRB_banked_accepted,SMI_delivery,SMI_leiu_accepted,SMI_leiu_delivered,SMI_banked_accepted,THC_delivery,THC_leiu_accepted,THC_leiu_delivered,THC_banked_accepted,TJC_delivery,TJC_leiu_accepted,TJC_leiu_delivered,TJC_banked_accepted,WKN_delivery,WKN_leiu_accepted,WKN_leiu_delivered,WKN_banked_accepted,WRM_delivery,WRM_leiu_accepted,WRM_leiu_delivered,WRM_banked_accepted,KCWA_delivery,KCWA_leiu_accepted,KCWA_leiu_delivered,KCWA_banked_accepted,COB_delivery,COB_leiu_accepted,COB_leiu_delivered,COB_banked_accepted,NKN_delivery,NKN_leiu_accepted,NKN_leiu_delivered,NKN_banked_accepted,ARV_delivery,ARV_leiu_accepted,ARV_leiu_delivered,ARV_banked_accepted,DLE_delivery,DLE_leiu_accepted,DLE_leiu_delivered,DLE_banked_accepted,EXE_delivery,EXE_leiu_accepted,EXE_leiu_delivered,EXE_banked_accepted,KRT_delivery,KRT_leiu_accepted,KRT_leiu_delivered,KRT_banked_accepted,LND_delivery,LND_leiu_accepted,LND_leiu_delivered,LND_banked_accepted,LDS_delivery,LDS_leiu_accepted,LDS_leiu_delivered,LDS_banked_accepted,LWT_delivery,LWT_leiu_accepted,LWT_leiu_delivered,LWT_banked_accepted,PRT_delivery,PRT_leiu_accepted,PRT_leiu_delivered,PRT_banked_accepted,SAU_delivery,SAU_leiu_accepted,SAU_leiu_delivered,SAU_banked_accepted,SFW_delivery,SFW_leiu_accepted,SFW_leiu_delivered,SFW_banked_accepted,SSJ_delivery,SSJ_leiu_accepted,SSJ_leiu_delivered,SSJ_banked_accepted,TPD_delivery,TPD_leiu_accepted,TPD_leiu_delivered,TPD_banked_accepted,TBA_delivery,TBA_leiu_accepted,TBA_leiu_delivered,TBA_banked_accepted,TUL_delivery,TUL_leiu_accepted,TUL_leiu_delivered,TUL_banked_accepted,COF_delivery,COF_leiu_accepted,COF_leiu_delivered,COF_banked_accepted,FRS_delivery,FRS_leiu_accepted,FRS_leiu_delivered,FRS_banked_accepted,SOC_delivery,SOC_leiu_accepted,SOC_leiu_delivered,SOC_banked_accepted,SOB_delivery,SOB_leiu_accepted,SOB_leiu_delivered,SOB_banked_accepted,CCA_delivery,CCA_leiu_accepted,CCA_leiu_delivered,CCA_banked_accepted,DLR_delivery,DLR_leiu_accepted,DLR_leiu_delivered,DLR_banked_accepted,TLB_delivery,TLB_leiu_accepted,TLB_leiu_delivered,TLB_banked_accepted,WSL_delivery,WSL_leiu_accepted,WSL_leiu_delivered,WSL_banked_accepted,CWC_delivery,CWC_leiu_accepted,CWC_leiu_delivered,CWC_banked_accepted,MAD_delivery,MAD_leiu_accepted,MAD_leiu_delivered,MAD_banked_accepted,OTL_delivery,OTL_leiu_accepted,OTL_leiu_delivered,OTL_banked_accepted,OKW_delivery,OKW_leiu_accepted,OKW_leiu_delivered,OKW_banked_accepted,OFK_delivery,OFK_leiu_accepted,OFK_leiu_delivered,OFK_banked_accepted,OCD_delivery,OCD_leiu_accepted,OCD_leiu_delivered,OCD_banked_accepted,OEX_delivery,OEX_leiu_accepted,OEX_leiu_delivered,OEX_banked_accepted,OXV_delivery,OXV_leiu_accepted,OXV_leiu_delivered,OXV_banked_accepted,OSW_delivery,OSW_leiu_accepted,OSW_leiu_delivered,OSW_banked_accepted
12,1611.5523939803602,68.01216111055858,68.01216111055858,68.01216111055858,68.01216111055858,68.61044343962783,85.51003942809325,85.51003942809325,85.51003942809325,78.03527045420827,78.13128473867108,78.13128473867108,78.13128473867108,23.69991775708097,23.69991775708097,23.69991775708097,23.69991775708097,17.741668225346984,22.19060088653464,22.19060088653464,22.19060088653464,-12.777955505482668,0.0,0.0,0.0,89.31664393521133,126.97094454815668,126.97094454815668,126.97094454815668,61.38382237452703,73.45887531127303,73.45887531127303,73.45887531127303,0.0,0.0,0.0,0.0,68.39616459522063,178.6349342142969,283.64545935339095,68.39616459522063,3.572687377796572,3.572687377796572,3.572687377796572,3.572687377796572,0.549463364403778,0.549463364403778,0.549463364403778,0.549463364403778,0.0,0.0,0.0,0.0,119.44023178310034,119.44023178310034,119.44023178310034,119.44023178310034,0.0,0.0,0.0,0.0,53.35793882384013,53.35793882384013,53.35793882384013,53.35793882384013,74.71768486729556,74.71768486729556,74.71768486729556,74.71768486729556,91.1543458749825,91.1543458749825,155.4758767015299,91.1543458749825,120.39875554096471,120.39875554096471,120.39875554096471,120.39875554096471,17.582737209938436,17.582737209938436,17.582737209938436,17.582737209938436,1.2833436049378881,1.2833436049378881,1.2833436049378881,1.2833436049378881,39.98912007470646,39.98912007470646,39.98912007470646,39.98912007470646,16.052919993636543,16.052919993636543,16.052919993636543,16.052919993636543,14.002937315748209,14.002937315748209,14.002937315748209,14.002937315748209,19.894289788191585,19.894289788191585,19.894289788191585,19.894289788191585,30.775242997146677,30.775242997146677,30.775242997146677,30.775242997146677,62.058644824174905,62.058644824174905,62.058644824174905,62.058644824174905,109.05006458184226,109.05006458184226,109.05006458184226,109.05006458184226,3.965909303203,3.965909303203,3.965909303203,3.965909303203,14.496784185362216,14.496784185362216,14.496784185362216,14.496784185362216,33.53338650618829,33.53338650618829,33.53338650618829,33.53338650618829,33.36920386583692,33.36920386583692,33.36920386583692,33.36920386583692,182.7683778515869,182.7683778515869,182.7683778515869,182.7683778515869,858.6139440343585,1027.946,1027.946,1027.946,46.36790823481485,46.36790823481485,46.36790823481485,46.36790823481485,64.50818542851812,64.50818542851812,64.50818542851812,64.50818542851812,20.889728879855305,34.37025377130482,34.37025377130482,34.37025377130482,172.74041514497392,172.74041514497392,172.74041514497392,172.74041514497392,538.8800313298677,538.8800313298677,538.8800313298677,538.8800313298677,60.31136015915467,60.31136015915467,60.31136015915467,60.31136015915467,84.33417843223432,84.33417843223432,84.33417843223432,84.33417843223432,12.749542372816645,12.749542372816645,12.749542372816645,12.749542372816645,0.0,0.0,0.0,0.0,74.97304714386796,74.97304714386796,74.97304714386796,74.97304714386796,169.1506850918095,169.1506850918095,169.1506850918095,169.1506850918095,287.4034971271111,287.4034971271111,287.4034971271111,287.4034971271111,0.0,0.0,0.0,0.0,6.1808333432897475,6.1808333432897475,6.1808333432897475,6.1808333432897475
13,2458.716690074397,85.07973217238319,85.07973217238319,85.07973217238319,85.07973217238319,88.46708062045504,100.1829097573591,100.1829097573591,100.1829097573591,81.61912501126389,81.74803994761488,81.74803994761488,81.74803994761488,11.669688758404034,11.669688758404034,11.669688758404034,11.669688758404034,18.473347203060573,20.912916947675214,20.912916947675214,20.912916947675214,-11.598429697856128,0.0,0.0,0.0,136.28126942066677,137.95302244596752,137.95302244596752,137.95302244596752,80.06365109033621,87.6563674760834,87.6563674760834,87.6563674760834,0.0,0.0,0.0,0.0,52.20516418657902,238.57912008923554,301.9756200892356,52.20516418657902,1.462080170098325,1.462080170098325,1.462080170098325,1.462080170098325,2.133002964590356,2.133002964590356,2.133002964590356,2.133002964590356,0.0,0.0,0.0,0.0,149.4984436855383,149.4984436855383,149.4984436855383,149.4984436855383,0.0,0.0,0.0,0.0,30.76174411648141,30.76174411648141,30.76174411648141,30.76174411648141,37.10049294268393,37.10049294268393,37.10049294268393,37.10049294268393,153.5606740543058,192.10126313344907,224.98126313344912,153.5606740543058,122.89885952339606,122.89885952339606,122.89885952339606,122.89885952339606,17.33677696621819,17.33677696621819,17.33677696621819,17.33677696621819,3.6331472551002797,3.6331472551002797,3.6331472551002797,3.6331472551002797,36.78822767628822,36.78822767628822,36.78822767628822,36.78822767628822,7.604263430419319,7.604263430419319,7.604263430419319,7.604263430419319,162.31032146776286,162.31032146776286,162.31032146776286,162.31032146776286,12.043612601624837,12.043612601624837,12.043612601624837,12.043612601624837,30.432804591521446,30.432804591521446,30.432804591521446,30.432804591521446,58.55475616448252,58.55475616448252,58.55475616448252,58.55475616448252,94.31770427125726,94.31770427125726,94.31770427125726,94.31770427125726,2.9977408100716714,2.9977408100716714,2.9977408100716714,2.9977408100716714,9.662769068755239,9.662769068755239,9.662769068755239,9.662769068755239,105.25736419707314,105.25736419707314,105.25736419707314,105.25736419707314,30.54933441495633,30.54933441495633,30.54933441495633,30.54933441495633,150.24876342243365,150.24876342243365,150.24876342243365,150.24876342243365,1124.4605000000013,1220.7370000000012,1220.7370000000012,1220.7370000000012,29.18956108429552,29.18956108429552,29.18956108429552,29.18956108429552,66.74299870503914,66.74299870503914,66.74299870503914,66.74299870503914,26.316890077627605,39.66715156122754,39.66715156122754,39.66715156122754,128.96108261725604,128.96108261725604,128.96108261725604,128.96108261725604,503.2118644063877,503.2118644063877,503.2118644063877,503.2118644063877,136.10602699806805,136.10602699806805,136.10602699806805,136.10602699806805,176.21493921662983,176.21493921662983,176.21493921662983,176.21493921662983,15.156696713454359,15.156696713454359,15.156696713454359,15.156696713454359,0.0,0.0,0.0,0.0,81.14892707584818,81.14892707584818,81.14892707584818,81.14892707584818,237.93873740597118,237.93873740597118,237.93873740597118,237.93873740597118,154.27638452637416,154.27638452637416,154.27638452637416,154.27638452637416,0.0,0.0,0.0,0.0,6.167803732927384,6.167803732927384,6.167803732927384,6.167803732927384
14,3967.0631338153366,71.9752349942139,71.9752349942139,71.9752349942139,71.9752349942139,101.66610148883542,105.42889207503273,105.42889207503273,105.42889207503273,10.397930376934255,10.476325872212898,10.476325872212898,10.476325872212898,12.540641943714665,12.540641943714665,12.540641943714665,12.540641943714665,25.463505359684206,25.463505359684206,25.463505359684206,25.463505359684206,-8.570464835744481,0.0,0.0,0.0,19.159549884206967,21.945724924292225,21.945724924292225,21.945724924292225,88.02398756284632,90.80784755319381,90.80784755319381,90.80784755319381,0.0,0.0,0.0,0.0,83.75812788894402,345.88574575401157,389.58324575401156,87.20845098774846,0.9324704392348941,0.9324704392348941,0.9324704392348941,0.9324704392348941,1.9179617698937519,1.9179617698937519,1.9179617698937519,1.9179617698937519,0.0,0.0,0.0,0.0,167.62391357005365,167.62391357005365,167.62391357005365,167.62391357005365,0.0,0.0,0.0,0.0,7.726290162047803,7.726290162047803,7.726290162047803,7.726290162047803,1.5882789496063765,1.5882789496063765,1.5882789496063765,1.5882789496063765,11.451438838078996,95.11870600941828,117.7237060094183,11.451438838078996,12.099665120455597,12.099665120455597,12.099665120455597,12.099665120455597,3.935388195724295,3.935388195724295,3.935388195724295,3.935388195724295,1.3938754339399297,1.3938754339399297,1.3938754339399297,1.3938754339399297,5.970411078189482,5.970411078189482,5.970411078189482,5.970411078189482,0.0,0.0,0.0,0.0,68.2227032163371,68.2227032163371,68.2227032163371,68.2227032163371,4.182412603391896,4.182412603391896,4.182412603391896,4.182412603391896,5.6938280786063835,5.6938280786063835,5.6938280786063835,5.6938280786063835,9.981764150488686,9.981764150488686,9.981764150488686,9.981764150488686,10.182440124996837,10.182440124996837,10.182440124996837,10.182440124996837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285046854064326,6.285046854064326,6.285046854064326,6.285046854064326,2.4039733478951604,2.4039733478951604,2.4039733478951604,2.4039733478951604,11.473684636945592,11.473684636945592,11.473684636945592,11.473684636945592,1071.179640710769,1137.482140710769,1137.482140710769,1137.482140710769,0.4928748582937601,0.4928748582937601,0.4928748582937601,0.4928748582937601,112.9507162276746,112.9507162276746,112.9507162276746,112.9507162276746,35.9087610739685,37.84018347913807,37.84018347913807,37.84018347913807,84.50342821191659,84.50342821191659,84.50342821191659,84.50342821191659,704.5872952270126,704.5872952270126,704.5872952270126,704.5872952270126,22.082242270515543,22.082242270515543,22.082242270515543,22.082242270515543,38.68728536197179,38.68728536197179,38.68728536197179,38.68728536197179,0.07541942332051121,0.07541942332051121,0.07541942332051121,0.07541942332051121,0.0,0.0,0.0,0.0,1.6813697147276656,1.6813697147276656,1.6813697147276656,1.6813697147276656,439.0537541100975,439.0537541100975,439.0537541100975,439.0537541100975,122.65699082539709,122.65699082539709,122.65699082539709,122.65699082539709,0.0,0.0,0.0,0.0,5.8991369399660325,5.8991369399660325,5.8991369399660325,5.8991369399660325
15,2619.7408220346374,81.40323629580055,81.40323629580055,81.40323629580055,81.40323629580055,91.11466241929668,95.92511310976711,95.92511310976711,95.92511310976711,77.54660527643077,77.54660527643077,77.54660527643077,77.54660527643077,16.540137663395083,16.540137663395083,16.540137663395083,16.540137663395083,21.261381452900377,22.118581111894922,22.118581111894922,22.118581111894922,-1.0970082765054847,0.0,0.0,0.0,139.37666513756443,139.37666513756443,139.37666513756443,139.37666513756443,82.12965085353056,83.8357921066994,83.8357921066994,83.8357921066994,0.0,0.0,0.0,0.0,62.06863735541908,207.05226217524563,211.81926217524563,74.69442817190168,2.8882456552207794,2.8882456552207794,2.8882456552207794,2.8882456552207794,2.281764766104407,2.281764766104407,2.281764766104407,2.281764766104407,0.0,0.0,0.0,0.0,153.3121279359177,173.57699865694082,173.57699865694082,173.57699865694082,0.0,0.0,0.0,0.0,43.72578499325198,43.72578499325198,43.72578499325198,43.72578499325198,52.402651365959834,52.402651365959834,52.402651365959834,52.402651365959834,62.30438803725539,63.162386679800775,65.62838667980077,62.30438803725539,108.26910473417841,108.26910473417841,108.26910473417841,108.26910473417841,12.914464919773856,12.914464919773856,12.914464919773856,12.914464919773856,0.5055296499224149,0.5055296499224149,0.5055296499224149,0.5055296499224149,33.842655740256525,33.842655740256525,33.842655740256525,33.842655740256525,12.36458818574077,12.36458818574077,12.36458818574077,12.36458818574077,37.62197161906362,37.62197161906362,37.62197161906362,37.62197161906362,12.703860619207495,12.703860619207495,12.703860619207495,12.703860619207495,23.544199691715487,23.544199691715487,23.544199691715487,23.544199691715487,49.03183230921695,49.03183230921695,49.03183230921695,49.03183230921695,94.34559435728497,94.34559435728497,94.34559435728497,94.34559435728497,3.7147955393162073,3.7147955393162073,3.7147955393162073,3.7147955393162073,9.616870517497816,9.616870517497816,9.616870517497816,9.616870517497816,44.84874461284588,44.84874461284588,44.84874461284588,44.84874461284588,34.87426472563882,34.87426472563882,34.87426472563882,34.87426472563882,135.7168522992586,135.7168522992586,135.7168522992586,135.7168522992586,1536.6696000000006,1544.1900000000007,1544.1900000000007,1544.1900000000007,10.977822259159296,10.977822259159296,10.977822259159296,10.977822259159296,109.18430716718497,109.18430716718497,109.18430716718497,109.18430716718497,27.05552321520915,36.600326866387114,36.600326866387114,36.600326866387114,182.16432392792404,182.16432392792404,182.16432392792404,182.16432392792404,526.2001740556268,526.2001740556268,526.2001740556268,526.2001740556268,56.63995901661072,56.63995901661072,56.63995901661072,56.63995901661072,76.90902024166951,76.90902024166951,76.90902024166951,76.90902024166951,21.59408096469683,21.59408096469683,21.59408096469683,21.59408096469683,0.0,0.0,0.0,0.0,67.7804912222482,67.7804912222482,67.7804912222482,67.7804912222482,240.37325641444198,240.37325641444198,240.37325641444198,240.37325641444198,316.556089027477,316.556089027477,316.556089027477,316.556089027477,0.0,0.0,0.0,0.0,6.12492200959264,6.12492200959264,6.12492200959264,6.12492200959264
16,2191.0294177979085,83.58739232693148,83.58739232693148,83.58739232693148,83.58739232693148,87.80526115632058,99.50361020325457,99.50361020325457,99.50361020325457,23.291871401222355,30.832386285666797,30.832386285666797,30.832386285666797,13.864982861905336,13.864982861905336,13.864982861905336,13.864982861905336,18.50819259035599,18.50819259035599,18.50819259035599,18.50819259035599,-9.221388653478797,0.0,0.0,0.0,72.96625307654605,97.64952888625443,97.64952888625443,97.64952888625443,79.5574678721223,86.80785880780273,86.80785880780273,86.80785880780273,0.0,0.0,0.0,0.0,68.71818167529888,180.36936355103217,223.27236355103213,68.71818167529888,0.6580230880386662,0.6580230880386662,0.6580230880386662,0.6580230880386662,2.4334193713800243,2.4334193713800243,2.4334193713800243,2.4334193713800243,0.0,0.0,0.0,0.0,144.82026949577454,153.5610578761726,153.5610578761726,153.5610578761726,0.0,0.0,0.0,0.0,40.024658249110466,40.024658249110466,40.024658249110466,40.024658249110466,6.474601899309712,6.474601899309712,6.474601899309712,6.474601899309712,26.24024976754077,61.902343613059344,84.09634361305936,26.24024976754077,91.42937817597175,91.42937817597175,91.42937817597175,91.42937817597175,15.815588914823323,15.815588914823323,15.815588914823323,15.815588914823323,0.0,0.0,0.0,0.0,35.128968591803115,35.128968591803115,35.128968591803115,35.128968591803115,14.804040220281067,14.804040220281067,14.804040220281067,14.804040220281067,0.2802503273596177,0.2802503273596177,0.2802503273596177,0.2802503273596177,19.712501419843097,19.712501419843097,19.712501419843097,19.712501419843097,28.36597957477771,28.36597957477771,28.36597957477771,28.36597957477771,29.567867218250576,29.567867218250576,29.567867218250576,29.567867218250576,83.67026255541008,83.67026255541008,83.67026255541008,83.67026255541008,4.299431991767502,4.299431991767502,4.299431991767502,4.299431991767502,12.683578835226921,12.683578835226921,12.683578835226921,12.683578835226921,13.127280567905132,13.127280567905132,13.127280567905132,13.127280567905132,29.43589727343206,29.43589727343206,29.43589727343206,29.43589727343206,2.735302927090608,2.735302927090608,2.735302927090608,2.735302927090608,1180.728595112554,1248.412195112554,1248.412195112554,1248.412195112554,57.740054926694626,57.740054926694626,57.740054926694626,57.740054926694626,99.27755213045414,99.27755213045414,99.27755213045414,99.27755213045414,25.926540038021255,33.084906487946206,33.084906487946206,33.084906487946206,172.20011443646217,172.20011443646217,172.20011443646217,172.20011443646217,252.06777275152524,252.06777275152524,252.06777275152524,252.06777275152524,36.419145826534624,36.419145826534624,36.419145826534624,36.419145826534624,51.798023939373465,51.798023939373465,51.798023939373465,51.798023939373465,10.09541228558171,10.09541228558171,10.09541228558171,10.09541228558171,0.0,0.0,0.0,0.0,45.96126627065036,45.96126627065036,45.96126627065036,45.96126627065036,195.96852315602902,195.96852315602902,195.96852315602902,195.96852315602902,414.52461247858366,414.52461247858366,414.52461247858366,414.52461247858366,0.0,0.0,0.0,0.0,6.164056745337078,6.164056745337078,6.164056745337078,6.164056745337078
17,907.3646265711717,43.484860583441176,43.484860583441176,43.484860583441176,43.484860583441176,41.13672168536252,51.24737473960349,51.24737473960349,51.24737473960349,35.544921407102,35.65423762372719,35.65423762372719,35.65423762372719,14.426736740859898,14.426736740859898,14.426736740859898,14.426736740859898,20.37310759842252,20.37310759842252,20.37310759842252,20.37310759842252,-6.262431652142272,0.0,0.0,0.0,51.419726936826464,74.050168123904,74.050168123904,74.050168123904,36.76697775257662,42.64833365059891,42.64833365059891,42.64833365059891,0.0,0.0,0.0,0.0,41.53673710833429,96.766143523241,96.766143523241,41.53673710833429,6.653664584768985,6.653664584768985,6.653664584768985,6.653664584768985,0.6883613281102172,0.6883613281102172,0.6883613281102172,0.6883613281102172,0.0,0.0,0.0,0.0,77.51631410835724,77.51631410835724,77.51631410835724,77.51631410835724,0.0,0.0,0.0,0.0,25.135145633393574,25.135145633393574,25.135145633393574,25.135145633393574,21.871278017755337,21.871278017755337,21.871278017755337,21.871278017755337,0.0,0.0,0.0,0.0,27.73966144992433,27.73966144992433,27.73966144992433,27.73966144992433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013534899653536,1.0013534899653536,1.0013534899653536,1.0013534899653536,0.15185557968773367,0.15185557968773367,0.15185557968773367,0.15185557968773367,0.0,0.0,0.0,0.0,12.363719826729927,12.363719826729927,12.363719826729927,12.363719826729927,11.273977941753184,11.273977941753184,11.273977941753184,11.273977941753184,6.218418643838447,6.218418643838447,6.218418643838447,6.218418643838447,1.902584945194036,1.902584945194036,1.902584945194036,1.902584945194036,0.01150991507245358,0.01150991507245358,0.01150991507245358,0.01150991507245358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4378353734186504,2.4378353734186504,2.4378353734186504,2.4378353734186504,0.0,0.0,0.0,0.0,674.9660000000005,674.9660000000005,674.9660000000005,674.9660000000005,60.653658946695685,60.653658946695685,60.653658946695685,60.653658946695685,26.19306396368977,26.19306396368977,26.19306396368977,26.19306396368977,12.769891194589908,15.628662571335253,15.628662571335253,15.628662571335253,100.08080614272876,100.08080614272876,100.08080614272876,100.08080614272876,117.28238523008514,117.28238523008514,117.28238523008514,117.28238523008514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394776898825434,0.1394776898825434,0.1394776898825434,0.1394776898825434,0.13572347495893666,0.13572347495893666,0.13572347495893666,0.13572347495893666,3.107009592827687,3.107009592827687,3.107009592827687,3.107009592827687,55.637715023435504,55.637715023435504,55.637715023435504,55.637715023435504,391.28690070545997,391.28690070545997,391.28690070545997,391.28690070545997,0.0,0.0,0.0,0.0,5.993069306015985,5.993069306015985,5.993069306015985,5.993069306015985
18,1119.330246048929,26.165495465964106,27.716239577940293,27.716239577940293,27.716239577940293,27.473875320873063,47.84764611065917,47.84764611065917,47.84764611065917,-9.749456310946798,27.624598019307683,27.624598019307683,27.624598019307683,8.637198709769367,8.637198709769367,8.637198709769367,8.637198709769367,20.609033104516158,20.609033104516158,20.609033104516158,20.609033104516158,-9.632620024652232,0.0,0.0,0.0,112.18321614692577,112.18321614692577,112.18321614692577,112.18321614692577,24.44046966611308,38.77265133234044,38.77265133234044,38.77265133234044,0.0,0.0,0.0,0.0,38.535452605395484,75.54289301131774,126.53251501759445,38.535452605395484,3.9542678045894677,3.9542678045894677,3.9542678045894677,3.9542678045894677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.41028328668492,143.41028328668492,143.41028328668492,143.41028328668492,0.0,0.0,0.0,0.0,10.422598852040643,10.422598852040643,10.422598852040643,10.422598852040643,0.0,0.0,0.0,0.0,0.22756601120071687,0.22756601120071687,29.03549858943621,0.22756601120071687,26.717520986442736,26.717520986442736,26.717520986442736,26.717520986442736,0.010075815759886808,0.010075815759886808,0.010075815759886808,0.010075815759886808,0.0,0.0,0.0,0.0,0.38639165465027503,0.38639165465027503,0.38639165465027503,0.38639165465027503,0.47918862161323617,0.47918862161323617,0.47918862161323617,0.47918862161323617,0.2802503273596177,0.2802503273596177,0.2802503273596177,0.2802503273596177,7.988548848253448,7.988548848253448,7.988548848253448,7.988548848253448,0.13683988687932214,0.13683988687932214,0.13683988687932214,0.13683988687932214,2.3744845107878447,2.3744845107878447,2.3744845107878447,2.3744845107878447,1.8147656250358963,1.8147656250358963,1.8147656250358963,1.8147656250358963,0.10513494931081802,0.10513494931081802,0.10513494931081802,0.10513494931081802,0.3499548257045362,0.3499548257045362,0.3499548257045362,0.3499548257045362,0.24541496400836316,0.24541496400836316,0.24541496400836316,0.24541496400836316,2.864580310068604,2.864580310068604,2.864580310068604,2.864580310068604,0.41356784566251586,0.41356784566251586,0.41356784566251586,0.41356784566251586,580.5273468833776,663.6834007430646,663.6834007430646,663.6834007430646,43.20754207824886,43.20754207824886,43.20754207824886,43.20754207824886,16.54949372451597,16.54949372451597,16.54949372451597,16.54949372451597,37.21778520351885,37.21778520351885,37.21778520351885,37.21778520351885,91.61604621423164,91.61604621423164,91.61604621423164,91.61604621423164,9.786156687835668,9.786156687835668,9.786156687835668,9.786156687835668,9.411289026222256,9.411289026222256,9.411289026222256,9.411289026222256,7.771897828890504,7.771897828890504,7.771897828890504,7.771897828890504,0.13910163797265085,0.13910163797265085,0.13910163797265085,0.13910163797265085,0.0,0.0,0.0,0.0,2.9460251609309083,2.9460251609309083,2.9460251609309083,2.9460251609309083,0.0,0.0,0.0,0.0,382.4442750807381,382.4442750807381,382.4442750807381,382.4442750807381,0.0,0.0,0.0,0.0,4.947035769953389,4.947035769953389,4.947035769953389,4.947035769953389
19,1948.0442942401555,76.05088391106825,77.24412140911335,77.24412140911335,77.24412140911335,76.577611441454,84.25304326700181,84.25304326700181,84.25304326700181,71.65126302858029,75.22062792202811,75.22062792202811,75.22062792202811,12.53014304482433,12.53014304482433,12.53014304482433,12.53014304482433,10.605419723352032,10.605419723352032,10.605419723352032,10.605419723352032,-10.153466778551573,0.0,0.0,0.0,116.52591476095385,116.52591476095385,116.52591476095385,116.52591476095385,69.05076356696028,72.65275348093118,72.65275348093118,72.65275348093118,0.0,0.0,0.0,0.0,84.13209802012909,196.88178323504508,274.31254340207016,84.13209802012909,0.03792666764163233,0.03792666764163233,0.03792666764163233,0.03792666764163233,0.9764283202896039,0.9764283202896039,0.9764283202896039,0.9764283202896039,0.0,0.0,0.0,0.0,128.35024387484097,128.35024387484097,128.35024387484097,128.35024387484097,0.0,0.0,0.0,0.0,53.35453802967266,53.35453802967266,53.35453802967266,53.35453802967266,37.77383077936038,37.77383077936038,37.77383077936038,37.77383077936038,106.66118344310263,106.66118344310263,151.53149012077358,106.66118344310263,115.97601051255566,115.97601051255566,115.97601051255566,115.97601051255566,14.025970460130928,14.025970460130928,14.025970460130928,14.025970460130928,1.905321756128043,1.905321756128043,1.905321756128043,1.905321756128043,35.682532220785596,35.682532220785596,35.682532220785596,35.682532220785596,11.920826118161699,11.920826118161699,11.920826118161699,11.920826118161699,41.66083965416579,41.66083965416579,41.66083965416579,41.66083965416579,9.015847727078068,9.015847727078068,9.015847727078068,9.015847727078068,26.319993528386018,26.319993528386018,26.319993528386018,26.319993528386018,55.149874665231835,55.149874665231835,55.149874665231835,55.149874665231835,101.11012427004088,101.11012427004088,101.11012427004088,101.11012427004088,4.516583651521393,4.516583651521393,4.516583651521393,4.516583651521393,13.751977575769036,13.751977575769036,13.751977575769036,13.751977575769036,28.991116974813657,28.991116974813657,28.991116974813657,28.991116974813657,35.109364321945996,35.109364321945996,35.109364321945996,35.109364321945996,162.86683197012707,162.86683197012707,162.86683197012707,162.86683197012707,1040.354508953683,1168.053165674115,1168.053165674115,1168.053165674115,75.36471357062524,75.36471357062524,75.36471357062524,75.36471357062524,51.14223603610394,51.14223603610394,51.14223603610394,51.14223603610394,23.280142139508975,23.280142139508975,23.280142139508975,23.280142139508975,173.74585341804078,173.74585341804078,173.74585341804078,173.74585341804078,106.27297502141836,106.27297502141836,106.27297502141836,106.27297502141836,70.6439688236162,70.6439688236162,70.6439688236162,70.6439688236162,98.29818848764214,98.29818848764214,98.29818848764214,98.29818848764214,7.682927054512909,7.682927054512909,7.682927054512909,7.682927054512909,0.0,0.0,0.0,0.0,70.92843763631366,70.92843763631366,70.92843763631366,70.92843763631366,0.0,0.0,0.0,0.0,165.58251923170894,165.58251923170894,165.58251923170894,165.58251923170894,0.0,0.0,0.0,0.0,0.16838104745585492,0.16838104745585492,0.16838104745585492,0.16838104745585492
