"Parameter","Region","Crop","Input","Level"
"Input_Use","fk13","CUCUR","SUPPL",0.00
"Input_Use","fk13","DRYBN","LAND",2903.85
"Input_Use","fk13","DRYBN","WATER",6815.84
"Input_Use","fk13","DRYBN","LABOR",77.83
"Input_Use","fk13","DRYBN","SUPPL",210.97
"Input_Use","fk13","FRTOM","LAND",0.00
"Input_Use","fk13","FRTOM","WATER",0.00
"Input_Use","fk13","FRTOM","LABOR",0.00
"Input_Use","fk13","FRTOM","SUPPL",0.00
"Input_Use","fk13","GRAIN","LAND",0.00
"Input_Use","fk13","GRAIN","WATER",0.00
"Input_Use","fk13","GRAIN","LABOR",0.00
"Input_Use","fk13","GRAIN","SUPPL",0.00
"Input_Use","fk13","ONGAR","LAND",0.00
"Input_Use","fk13","ONGAR","WATER",0.00
"Input_Use","fk13","ONGAR","LABOR",0.00
"Input_Use","fk13","ONGAR","SUPPL",0.00
"Input_Use","fk13","OTHDEC","LAND",4593.79
"Input_Use","fk13","OTHDEC","WATER",20747.44
"Input_Use","fk13","OTHDEC","LABOR",103.92
"Input_Use","fk13","OTHDEC","SUPPL",705.83
"Input_Use","fk13","OTHFLD","LAND",0.00
"Input_Use","fk13","OTHFLD","WATER",0.00
"Input_Use","fk13","OTHFLD","LABOR",0.00
"Input_Use","fk13","OTHFLD","SUPPL",0.00
"Input_Use","fk13","OTHTRK","LAND",148.47
"Input_Use","fk13","OTHTRK","WATER",151.08
"Input_Use","fk13","OTHTRK","LABOR",529.59
"Input_Use","fk13","OTHTRK","SUPPL",2828.17
"Input_Use","fk13","PASTR","LAND",78.88
"Input_Use","fk13","PASTR","WATER",429.66
"Input_Use","fk13","PASTR","LABOR",20.19
"Input_Use","fk13","PASTR","SUPPL",49.03
"Input_Use","fk13","POTATO","LAND",0.00
"Input_Use","fk13","POTATO","WATER",0.00
"Input_Use","fk13","POTATO","LABOR",0.00
"Input_Use","fk13","POTATO","SUPPL",0.00
"Input_Use","fk13","PRTOM","LAND",0.00
"Input_Use","fk13","PRTOM","WATER",0.00
"Input_Use","fk13","PRTOM","LABOR",0.00
"Input_Use","fk13","PRTOM","SUPPL",0.00
"Input_Use","fk13","RICE","LAND",0.00
"Input_Use","fk13","RICE","WATER",0.00
"Input_Use","fk13","RICE","LABOR",0.00
"Input_Use","fk13","RICE","SUPPL",0.00
"Input_Use","fk13","SAFLR","LAND",0.00
"Input_Use","fk13","SAFLR","WATER",0.00
"Input_Use","fk13","SAFLR","LABOR",0.00
"Input_Use","fk13","SAFLR","SUPPL",0.00
"Input_Use","fk13","SBEET","LAND",0.00
"Input_Use","fk13","SBEET","WATER",0.00
"Input_Use","fk13","SBEET","LABOR",0.00
"Input_Use","fk13","SBEET","SUPPL",0.00
"Input_Use","fk13","SUBTRP","LAND",65.77
"Input_Use","fk13","SUBTRP","WATER",260.55
"Input_Use","fk13","SUBTRP","LABOR",391.72
"Input_Use","fk13","SUBTRP","SUPPL",1014.28
"Input_Use","fk13","VINE","LAND",707.22
"Input_Use","fk13","VINE","WATER",2911.83
"Input_Use","fk13","VINE","LABOR",979.17
"Input_Use","fk13","VINE","SUPPL",591.69
"Input_Use","fk08","ALFAL","LAND",533.06
"Input_Use","fk08","ALFAL","WATER",2736.41
"Input_Use","fk08","ALFAL","LABOR",34.26
"Input_Use","fk08","ALFAL","SUPPL",428.66
"Input_Use","fk08","ALPIS","LAND",5068.92
"Input_Use","fk08","ALPIS","WATER",23089.47
"Input_Use","fk08","ALPIS","LABOR",402.42
"Input_Use","fk08","ALPIS","SUPPL",885.75
"Input_Use","fk08","CORN","LAND",2447.57
"Input_Use","fk08","CORN","WATER",6250.72
"Input_Use","fk08","CORN","LABOR",148.44
"Input_Use","fk08","CORN","SUPPL",550.80
"Input_Use","fk08","COTTN","LAND",0.00
"Input_Use","fk08","COTTN","WATER",0.00
"Input_Use","fk08","COTTN","LABOR",0.00
"Input_Use","fk08","COTTN","SUPPL",0.00
"Input_Use","fk08","CUCUR","LAND",0.00
"Input_Use","fk08","CUCUR","WATER",0.00
"Input_Use","fk08","CUCUR","LABOR",0.00
"Input_Use","fk08","CUCUR","SUPPL",0.00
"Input_Use","fk08","DRYBN","LAND",0.00
"Input_Use","fk08","DRYBN","WATER",0.00
"Input_Use","fk08","DRYBN","LABOR",0.00
"Input_Use","fk08","DRYBN","SUPPL",0.00
"Input_Use","fk08","FRTOM","LAND",0.00
"Input_Use","fk08","FRTOM","WATER",0.00
"Input_Use","fk08","FRTOM","LABOR",0.00
"Input_Use","fk08","FRTOM","SUPPL",0.00
"Input_Use","fk08","GRAIN","LAND",85.48
"Input_Use","fk08","GRAIN","WATER",120.78
"Input_Use","fk08","GRAIN","LABOR",19.98
"Input_Use","fk08","GRAIN","SUPPL",324.63
"Input_Use","fk08","ONGAR","LAND",0.00
"Input_Use","fk08","ONGAR","WATER",0.00
"Input_Use","fk08","ONGAR","LABOR",0.00
"Input_Use","fk08","ONGAR","SUPPL",0.00
"Input_Use","fk08","OTHDEC","LAND",2278.25
"Input_Use","fk08","OTHDEC","WATER",10335.74
"Input_Use","fk08","OTHDEC","LABOR",103.77
"Input_Use","fk08","OTHDEC","SUPPL",704.82
"Input_Use","fk08","OTHFLD","LAND",0.00
"Input_Use","fk08","OTHFLD","WATER",0.00
"Input_Use","fk08","OTHFLD","LABOR",0.00
"Input_Use","fk08","OTHFLD","SUPPL",0.00
"Input_Use","fk08","OTHTRK","LAND",0.00
"Input_Use","fk08","OTHTRK","WATER",0.00
"Input_Use","fk08","OTHTRK","LABOR",0.00
"Input_Use","fk08","OTHTRK","SUPPL",0.00
"Input_Use","fk08","PASTR","LAND",0.00
"Input_Use","fk08","PASTR","WATER",0.00
"Input_Use","fk08","PASTR","LABOR",0.00
"Input_Use","fk08","PASTR","SUPPL",0.00
"Input_Use","fk08","POTATO","LAND",0.00
"Input_Use","fk08","POTATO","WATER",0.00
"Input_Use","fk08","POTATO","LABOR",0.00
"Input_Use","fk08","POTATO","SUPPL",0.00
"Input_Use","fk08","PRTOM","LAND",0.00
"Input_Use","fk08","PRTOM","WATER",0.00
"Input_Use","fk08","PRTOM","LABOR",0.00
"Input_Use","fk08","PRTOM","SUPPL",0.00
"Input_Use","fk08","RICE","LAND",0.00
"Input_Use","fk08","RICE","WATER",0.00
"Input_Use","fk08","RICE","LABOR",0.00
"Input_Use","fk08","RICE","SUPPL",0.00
"Input_Use","fk08","SAFLR","LAND",0.00
"Input_Use","fk08","SAFLR","WATER",0.00
"Input_Use","fk08","SAFLR","LABOR",0.00
"Input_Use","fk08","SAFLR","SUPPL",0.00
"Input_Use","fk08","SBEET","LAND",0.00
"Input_Use","fk08","SBEET","WATER",0.00
"Input_Use","fk08","SBEET","LABOR",0.00
"Input_Use","fk08","SBEET","SUPPL",0.00
"Input_Use","fk08","SUBTRP","LAND",570.60
"Input_Use","fk08","SUBTRP","WATER",2269.42
"Input_Use","fk08","SUBTRP","LABOR",390.99
"Input_Use","fk08","SUBTRP","SUPPL",1012.39
"Input_Use","fk08","VINE","LAND",3742.96
"Input_Use","fk08","VINE","WATER",15472.56
"Input_Use","fk08","VINE","LABOR",977.28
"Input_Use","fk08","VINE","SUPPL",590.55
"Input_Use","fk01","ALFAL","LAND",96.24
"Input_Use","fk01","ALFAL","WATER",489.49
"Input_Use","fk01","ALFAL","LABOR",33.97
"Input_Use","fk01","ALFAL","SUPPL",425.11
"Input_Use","fk01","ALPIS","LAND",17333.34
"Input_Use","fk01","ALPIS","WATER",78442.89
"Input_Use","fk01","ALPIS","LABOR",402.18
"Input_Use","fk01","ALPIS","SUPPL",885.12
"Input_Use","fk01","CORN","LAND",126.55
"Input_Use","fk01","CORN","WATER",320.53
"Input_Use","fk01","CORN","LABOR",148.30
"Input_Use","fk01","CORN","SUPPL",550.28
"Input_Use","fk01","COTTN","LAND",0.00
"Input_Use","fk01","COTTN","WATER",0.00
"Input_Use","fk01","COTTN","LABOR",0.00
"Input_Use","fk01","COTTN","SUPPL",0.00
"Input_Use","fk01","CUCUR","LAND",74.26
"Input_Use","fk01","CUCUR","WATER",182.01
"Input_Use","fk01","CUCUR","LABOR",8024.09
"Input_Use","fk01","CUCUR","SUPPL",3841.40
"Input_Use","fk01","DRYBN","LAND",75.81
"Input_Use","fk01","DRYBN","WATER",174.97
"Input_Use","fk01","DRYBN","LABOR",76.54
"Input_Use","fk01","DRYBN","SUPPL",207.46
"Input_Use","fk01","FRTOM","LAND",0.00
"Input_Use","fk01","FRTOM","WATER",0.00
"Input_Use","fk01","FRTOM","LABOR",0.00
"Input_Use","fk01","FRTOM","SUPPL",0.00
"Input_Use","fk01","GRAIN","LAND",0.00
"Input_Use","fk01","GRAIN","WATER",0.00
"Input_Use","fk01","GRAIN","LABOR",0.00
"Input_Use","fk01","GRAIN","SUPPL",0.00
"Input_Use","fk01","ONGAR","LAND",0.00
"Input_Use","fk01","ONGAR","WATER",0.00
"Input_Use","fk01","ONGAR","LABOR",0.00
"Input_Use","fk01","ONGAR","SUPPL",0.00
"Input_Use","fk01","OTHDEC","LAND",799.94
"Input_Use","fk01","OTHDEC","WATER",3606.40
"Input_Use","fk01","OTHDEC","LABOR",103.73
"Input_Use","fk01","OTHDEC","SUPPL",704.57
"Input_Use","fk01","OTHFLD","LAND",0.00
"Input_Use","fk01","OTHFLD","WATER",0.00
"Input_Use","fk01","OTHFLD","LABOR",0.00
"Input_Use","fk01","OTHFLD","SUPPL",0.00
"Input_Use","fk01","OTHTRK","LAND",693.60
"Input_Use","fk01","OTHTRK","WATER",704.50
"Input_Use","fk01","OTHTRK","LABOR",530.64
"Input_Use","fk01","OTHTRK","SUPPL",2825.12
"Input_Use","fk01","PASTR","LAND",0.00
"Input_Use","fk01","PASTR","WATER",0.00
"Input_Use","fk01","PASTR","LABOR",0.00
"Input_Use","fk01","PASTR","SUPPL",0.00
"Input_Use","fk01","POTATO","LAND",0.00
"Input_Use","fk01","POTATO","WATER",0.00
"Input_Use","fk01","POTATO","LABOR",0.00
"Input_Use","fk01","POTATO","SUPPL",0.00
"Input_Use","fk01","PRTOM","LAND",0.00
"Input_Use","fk01","PRTOM","WATER",0.00
"Input_Use","fk01","PRTOM","LABOR",0.00
"Input_Use","fk01","PRTOM","SUPPL",0.00
"Input_Use","fk01","RICE","LAND",0.00
"Input_Use","fk01","RICE","WATER",0.00
"Input_Use","fk01","RICE","LABOR",0.00
"Input_Use","fk01","RICE","SUPPL",0.00
"Input_Use","fk01","SAFLR","LAND",0.00
"Input_Use","fk01","SAFLR","WATER",0.00
"Input_Use","fk01","SAFLR","LABOR",0.00
"Input_Use","fk01","SAFLR","SUPPL",0.00
"Input_Use","fk01","SBEET","LAND",0.00
"Input_Use","fk01","SBEET","WATER",0.00
"Input_Use","fk01","SBEET","LABOR",0.00
"Input_Use","fk01","SBEET","SUPPL",0.00
"Input_Use","fk01","SUBTRP","LAND",493.32
"Input_Use","fk01","SUBTRP","WATER",1949.64
"Input_Use","fk01","SUBTRP","LABOR",390.81
"Input_Use","fk01","SUBTRP","SUPPL",1011.91
"Input_Use","fk01","VINE","LAND",24670.41
"Input_Use","fk01","VINE","WATER",101335.07
"Input_Use","fk01","VINE","LABOR",976.86
"Input_Use","fk01","VINE","SUPPL",594.77
"Input_Use","fk06","ALFAL","LAND",13243.15
"Input_Use","fk06","ALFAL","WATER",68909.41
"Input_Use","fk06","ALFAL","LABOR",34.74
"Input_Use","fk06","ALFAL","SUPPL",436.20
"Input_Use","fk06","ALPIS","LAND",12278.14
"Input_Use","fk06","ALPIS","WATER",55738.38
"Input_Use","fk06","ALPIS","LABOR",403.43
"Input_Use","fk06","ALPIS","SUPPL",887.96
"Input_Use","fk06","CORN","LAND",41159.98
"Input_Use","fk06","CORN","WATER",106207.46
"Input_Use","fk06","CORN","LABOR",151.08
"Input_Use","fk06","CORN","SUPPL",542.67
"Input_Use","fk06","COTTN","LAND",0.00
"Input_Use","fk06","COTTN","WATER",0.00
"Input_Use","fk06","COTTN","LABOR",0.00
"Input_Use","fk06","COTTN","SUPPL",0.00
"Input_Use","fk06","CUCUR","LAND",0.00
"Input_Use","fk06","CUCUR","WATER",0.00
"Input_Use","fk06","CUCUR","LABOR",0.00
"Input_Use","fk06","CUCUR","SUPPL",0.00
"Input_Use","fk06","DRYBN","LAND",236.23
"Input_Use","fk06","DRYBN","WATER",554.36
"Input_Use","fk06","DRYBN","LABOR",77.82
"Input_Use","fk06","DRYBN","SUPPL",210.93
"Input_Use","fk06","FRTOM","LAND",149.02
"Input_Use","fk06","FRTOM","WATER",272.33
"Input_Use","fk06","FRTOM","LABOR",184.56
"Input_Use","fk06","FRTOM","SUPPL",1203.59
"Input_Use","fk06","GRAIN","LAND",285.08
"Input_Use","fk06","GRAIN","WATER",408.25
"Input_Use","fk06","GRAIN","LABOR",20.44
"Input_Use","fk06","GRAIN","SUPPL",332.17
"Input_Use","fk06","ONGAR","LAND",0.00
"Input_Use","fk06","ONGAR","WATER",0.00
"Input_Use","fk06","ONGAR","LABOR",0.00
"Input_Use","fk06","ONGAR","SUPPL",0.00
"Input_Use","fk06","OTHDEC","LAND",4710.15
"Input_Use","fk06","OTHDEC","WATER",21272.91
"Input_Use","fk06","OTHDEC","LABOR",103.92
"Input_Use","fk06","OTHDEC","SUPPL",705.83
"Input_Use","fk06","OTHFLD","LAND",0.00
"Input_Use","fk06","OTHFLD","WATER",0.00
"Input_Use","fk06","OTHFLD","LABOR",0.00
"Input_Use","fk06","OTHFLD","SUPPL",0.00
"Input_Use","fk06","OTHTRK","LAND",739.26
"Input_Use","fk06","OTHTRK","WATER",752.22
"Input_Use","fk06","OTHTRK","LABOR",532.59
"Input_Use","fk06","OTHTRK","SUPPL",2831.17
"Input_Use","fk06","PASTR","LAND",51.02
"Input_Use","fk06","PASTR","WATER",277.89
"Input_Use","fk06","PASTR","LABOR",20.19
"Input_Use","fk06","PASTR","SUPPL",49.03
"Input_Use","fk06","POTATO","LAND",0.00
"Input_Use","fk06","POTATO","WATER",0.00
"Input_Use","fk06","POTATO","LABOR",0.00
"Input_Use","fk06","POTATO","SUPPL",0.00
"Input_Use","fk06","PRTOM","LAND",0.00
"Input_Use","fk06","PRTOM","WATER",0.00
"Input_Use","fk06","PRTOM","LABOR",0.00
"Input_Use","fk06","PRTOM","SUPPL",0.00
"Input_Use","fk06","RICE","LAND",0.00
"Input_Use","fk06","RICE","WATER",0.00
"Input_Use","fk06","RICE","LABOR",0.00
"Input_Use","fk06","RICE","SUPPL",0.00
"Input_Use","fk06","SAFLR","LAND",0.00
"Input_Use","fk06","SAFLR","WATER",0.00
"Input_Use","fk06","SAFLR","LABOR",0.00
"Input_Use","fk06","SAFLR","SUPPL",0.00
"Input_Use","fk06","SBEET","LAND",0.00
"Input_Use","fk06","SBEET","WATER",0.00
"Input_Use","fk06","SBEET","LABOR",0.00
"Input_Use","fk06","SBEET","SUPPL",0.00
"Input_Use","fk06","SUBTRP","LAND",144.30
"Input_Use","fk06","SUBTRP","WATER",571.63
"Input_Use","fk06","SUBTRP","LABOR",391.72
"Input_Use","fk06","SUBTRP","SUPPL",1014.27
"Input_Use","fk06","VINE","LAND",1833.94
"Input_Use","fk06","VINE","WATER",7550.85
"Input_Use","fk06","VINE","LABOR",979.17
"Input_Use","fk06","VINE","SUPPL",591.69
"Input_Use","fk03","ALFAL","LAND",109.56
"Input_Use","fk03","ALFAL","WATER",578.72
"Input_Use","fk03","ALFAL","LABOR",33.97
"Input_Use","fk03","ALFAL","SUPPL",425.06
"Input_Use","fk03","ALPIS","LAND",4322.97
"Input_Use","fk03","ALPIS","WATER",19763.17
"Input_Use","fk03","ALPIS","LABOR",402.00
"Input_Use","fk03","ALPIS","SUPPL",884.82
"Input_Use","fk03","CORN","LAND",0.00
"Input_Use","fk03","CORN","WATER",0.00
"Input_Use","fk03","CORN","LABOR",0.00
"Input_Use","fk03","CORN","SUPPL",0.00
"Input_Use","fk03","COTTN","LAND",0.00
"Input_Use","fk03","COTTN","WATER",0.00
"Input_Use","fk03","COTTN","LABOR",0.00
"Input_Use","fk03","COTTN","SUPPL",0.00
"Input_Use","fk03","CUCUR","LAND",0.00
"Input_Use","fk03","CUCUR","WATER",0.00
"Input_Use","fk03","CUCUR","LABOR",0.00
"Input_Use","fk03","CUCUR","SUPPL",0.00
"Input_Use","fk03","DRYBN","LAND",0.00
"Input_Use","fk03","DRYBN","WATER",0.00
"Input_Use","fk03","DRYBN","LABOR",0.00
"Input_Use","fk03","DRYBN","SUPPL",0.00
"Input_Use","fk03","FRTOM","LAND",0.00
"Input_Use","fk03","FRTOM","WATER",0.00
"Input_Use","fk03","FRTOM","LABOR",0.00
"Input_Use","fk03","FRTOM","SUPPL",0.00
"Input_Use","fk03","GRAIN","LAND",0.00
"Input_Use","fk03","GRAIN","WATER",0.00
"Input_Use","fk03","GRAIN","LABOR",0.00
"Input_Use","fk03","GRAIN","SUPPL",0.00
"Input_Use","fk03","ONGAR","LAND",0.00
"Input_Use","fk03","ONGAR","WATER",0.00
"Input_Use","fk03","ONGAR","LABOR",0.00
"Input_Use","fk03","ONGAR","SUPPL",0.00
"Input_Use","fk03","OTHDEC","LAND",200.98
"Input_Use","fk03","OTHDEC","WATER",866.10
"Input_Use","fk03","OTHDEC","LABOR",103.72
"Input_Use","fk03","OTHDEC","SUPPL",704.49
"Input_Use","fk03","OTHFLD","LAND",0.00
"Input_Use","fk03","OTHFLD","WATER",0.00
"Input_Use","fk03","OTHFLD","LABOR",0.00
"Input_Use","fk03","OTHFLD","SUPPL",0.00
"Input_Use","fk03","OTHTRK","LAND",136.68
"Input_Use","fk03","OTHTRK","WATER",280.19
"Input_Use","fk03","OTHTRK","LABOR",532.61
"Input_Use","fk03","OTHTRK","SUPPL",2826.97
"Input_Use","fk03","PASTR","LAND",0.00
"Input_Use","fk03","PASTR","WATER",0.00
"Input_Use","fk03","PASTR","LABOR",0.00
"Input_Use","fk03","PASTR","SUPPL",0.00
"Input_Use","fk03","POTATO","LAND",0.00
"Input_Use","fk03","POTATO","WATER",0.00
"Input_Use","fk03","POTATO","LABOR",0.00
"Input_Use","fk03","POTATO","SUPPL",0.00
"Input_Use","fk03","PRTOM","LAND",0.00
"Input_Use","fk03","PRTOM","WATER",0.00
"Input_Use","fk03","PRTOM","LABOR",0.00
"Input_Use","fk03","PRTOM","SUPPL",0.00
"Input_Use","fk03","RICE","LAND",0.00
"Input_Use","fk03","RICE","WATER",0.00
"Input_Use","fk03","RICE","LABOR",0.00
"Input_Use","fk03","RICE","SUPPL",0.00
"Input_Use","fk03","SAFLR","LAND",0.00
"Input_Use","fk03","SAFLR","WATER",0.00
"Input_Use","fk03","SAFLR","LABOR",0.00
"Input_Use","fk03","SAFLR","SUPPL",0.00
"Input_Use","fk03","SBEET","LAND",0.00
"Input_Use","fk03","SBEET","WATER",0.00
"Input_Use","fk03","SBEET","LABOR",0.00
"Input_Use","fk03","SBEET","SUPPL",0.00
"Input_Use","fk03","SUBTRP","LAND",180.63
"Input_Use","fk03","SUBTRP","WATER",748.67
"Input_Use","fk03","SUBTRP","LABOR",390.72
"Input_Use","fk03","SUBTRP","SUPPL",1011.70
"Input_Use","fk03","VINE","LAND",5401.92
"Input_Use","fk03","VINE","WATER",20187.24
"Input_Use","fk03","VINE","LABOR",976.68
"Input_Use","fk03","VINE","SUPPL",590.18
"Input_Use","fk05","ALFAL","LAND",0.00
"Input_Use","fk05","ALFAL","WATER",0.00
"Input_Use","fk05","ALFAL","LABOR",0.00
"Input_Use","fk05","ALFAL","SUPPL",0.00
"Input_Use","fk05","ALPIS","LAND",0.00
"Input_Use","fk05","ALPIS","WATER",0.00
"Input_Use","fk05","ALPIS","LABOR",0.00
"Input_Use","fk05","ALPIS","SUPPL",0.00
"Input_Use","fk05","CORN","LAND",0.00
"Input_Use","fk05","CORN","WATER",0.00
"Input_Use","fk05","CORN","LABOR",0.00
"Input_Use","fk05","CORN","SUPPL",0.00
"Input_Use","fk05","COTTN","LAND",0.00
"Input_Use","fk05","COTTN","WATER",0.00
"Input_Use","fk05","COTTN","LABOR",0.00
"Input_Use","fk05","COTTN","SUPPL",0.00
"Input_Use","fk05","CUCUR","LAND",0.00
"Input_Use","fk05","CUCUR","WATER",0.00
"Input_Use","fk05","CUCUR","LABOR",0.00
"Input_Use","fk05","CUCUR","SUPPL",0.00
"Input_Use","fk05","DRYBN","LAND",0.00
"Input_Use","fk05","DRYBN","WATER",0.00
"Input_Use","fk05","DRYBN","LABOR",0.00
"Input_Use","fk05","DRYBN","SUPPL",0.00
"Input_Use","fk05","FRTOM","LAND",0.00
"Input_Use","fk05","FRTOM","WATER",0.00
"Input_Use","fk05","FRTOM","LABOR",0.00
"Input_Use","fk05","FRTOM","SUPPL",0.00
"Input_Use","fk05","GRAIN","LAND",0.00
"Input_Use","fk05","GRAIN","WATER",0.00
"Input_Use","fk05","GRAIN","LABOR",0.00
"Input_Use","fk05","GRAIN","SUPPL",0.00
"Input_Use","fk05","ONGAR","LAND",0.00
"Input_Use","fk05","ONGAR","WATER",0.00
"Input_Use","fk05","ONGAR","LABOR",0.00
"Input_Use","fk05","ONGAR","SUPPL",0.00
"Input_Use","fk05","OTHDEC","LAND",303.31
"Input_Use","fk05","OTHDEC","WATER",1370.62
"Input_Use","fk05","OTHDEC","LABOR",103.98
"Input_Use","fk05","OTHDEC","SUPPL",706.22
"Input_Use","fk05","OTHFLD","LAND",0.00
"Input_Use","fk05","OTHFLD","WATER",0.00
"Input_Use","fk05","OTHFLD","LABOR",0.00
"Input_Use","fk05","OTHFLD","SUPPL",0.00
"Input_Use","fk05","OTHTRK","LAND",0.00
"Input_Use","fk05","OTHTRK","WATER",0.00
"Input_Use","fk05","OTHTRK","LABOR",0.00
"Input_Use","fk05","OTHTRK","SUPPL",0.00
"Input_Use","fk05","PASTR","LAND",0.00
"Input_Use","fk05","PASTR","WATER",0.00
"Input_Use","fk05","PASTR","LABOR",0.00
"Input_Use","fk05","PASTR","SUPPL",0.00
"Input_Use","fk05","POTATO","LAND",0.00
"Input_Use","fk05","POTATO","WATER",0.00
"Input_Use","fk05","POTATO","LABOR",0.00
"Input_Use","fk05","POTATO","SUPPL",0.00
"Input_Use","fk05","PRTOM","LAND",0.00
"Input_Use","fk05","PRTOM","WATER",0.00
"Input_Use","fk05","PRTOM","LABOR",0.00
"Input_Use","fk05","PRTOM","SUPPL",0.00
"Input_Use","fk05","RICE","LAND",0.00
"Input_Use","fk05","RICE","WATER",0.00
"Input_Use","fk05","RICE","LABOR",0.00
