,delivery_risk,deliveries,average_demand
0,0.0,211.8939941606784,165.87256583782076
1,0.0,225.3585731403786,165.87256583782076
2,0.0,209.74295752420466,165.87256583782076
3,0.0,200.36574592728158,165.87256583782076
4,0.0,184.0595901205406,165.87256583782076
5,0.0,216.43388446258092,165.87256583782076
6,0.0,178.2009684605165,165.87256583782076
7,-3.8758061929458734,161.99675964487488,165.87256583782076
8,0.0,207.64857672723383,165.87256583782076
9,0.0,191.51570005371764,165.87256583782076
10,0.0,218.36477215403588,165.87256583782076
11,0.0,202.32418886385918,165.87256583782076
12,0.0,172.11204216118213,165.87256583782076
13,0.0,187.65780231079685,165.87256583782076
14,-39.27598928531282,126.59657655250794,165.87256583782076
15,-16.086890567361536,189.06166455577204,165.87256583782076
16,0.0,213.37121211342495,165.87256583782076
17,0.0,188.5557305380038,165.87256583782076
18,-76.8652842274104,89.00728161041036,165.87256583782076
19,-121.93374644217272,120.80410362305844,165.87256583782076
20,-138.23879144930982,149.56752083068366,165.87256583782076
21,-134.7633860235254,169.34797126360516,165.87256583782076
22,-132.14141951550098,168.4945323458452,165.87256583782076
23,-177.49555825828293,120.51842709503882,165.87256583782076
24,-193.6696249393416,149.6984991567621,165.87256583782076
25,-276.5049792103341,83.03721156682822,165.87256583782076
26,-278.71605250633024,163.66149254182466,165.87256583782076
27,-338.1744400490183,106.4141782951327,165.87256583782076
28,-430.18551645598785,73.8614894308512,165.87256583782076
29,-448.26899103083286,147.78909126297575,165.87256583782076
30,-421.74210442464005,192.39945244401355,165.87256583782076
31,-405.77623248681994,181.83843777564084,165.87256583782076
32,-368.5776341716863,203.0711641529544,165.87256583782076
33,-407.7957679424461,126.65443206706101,165.87256583782076
34,-412.43764679077015,161.2306869894967,165.87256583782076
35,-366.8634971818051,211.44671544678584,165.87256583782076
36,-332.0259872314496,200.71007578817623,165.87256583782076
37,-289.70931947099854,208.18923359827184,165.87256583782076
38,-298.33777351448293,157.24411179433636,165.87256583782076
39,-279.4516216311598,184.75871772114385,165.87256583782076
40,-248.12461133069067,197.1995761382899,165.87256583782076
41,-263.76506338693537,150.23211378157606,165.87256583782076
42,-256.75736292811257,172.88026629664355,165.87256583782076
43,-257.95139423643036,164.678534529503,165.87256583782076
44,-272.04167566632844,151.78228440792267,165.87256583782076
45,-236.17077614570186,201.74346535844734,165.87256583782076
46,-183.49001606911912,218.5533259144035,165.87256583782076
47,-156.76037520654913,192.60220670039075,165.87256583782076
48,-127.37489002626324,195.25805101810664,165.87256583782076
49,-135.8702491236721,157.3772067404119,165.87256583782076
50,-107.80769006631277,193.93512489518008,165.87256583782076
51,-95.15610818104713,178.5241477230864,165.87256583782076
52,-54.72430976760353,206.30436425126436,165.87256583782076
53,-39.900747704874874,180.6961279005494,165.87256583782076
54,-48.31133589106753,157.4619776516281,165.87256583782076
55,-60.76476741727035,153.41913431161794,165.87256583782076
56,-55.96969698939478,170.66763626569633,165.87256583782076
57,-27.207586011983352,194.63467681523218,165.87256583782076
58,-46.00551946334812,147.074632386456,165.87256583782076
59,-5.041666837390153,206.83641846377873,165.87256583782076
60,0.0,187.340647126823,165.87256583782076
61,0.0,187.99490817710165,165.87256583782076
62,0.0,169.03876492700812,165.87256583782076
63,0.0,196.88746679148238,165.87256583782076
64,0.0,174.20445010080027,165.87256583782076
65,0.0,176.30571174447502,165.87256583782076
66,-1.4108359588720703,164.4617298789487,165.87256583782076
67,0.0,200.04843289777494,165.87256583782076
68,0.0,218.1260521445809,165.87256583782076
69,0.0,174.96491315976021,165.87256583782076
70,-68.98574185993738,96.88682397788338,165.87256583782076
71,-193.01309429929526,41.84521339846287,165.87256583782076
72,-211.79389834793312,147.0917617891829,165.87256583782076
73,-176.7941840999013,200.8722800858526,165.87256583782076
74,-160.87162460254353,181.7951253351785,165.87256583782076
75,-169.52296344453615,157.22122699582815,165.87256583782076
76,-133.93887976266433,201.45664951969258,165.87256583782076
77,-106.65596405599155,193.15548154449354,165.87256583782076
78,-115.12625895552569,157.40227093828662,165.87256583782076
79,-135.43899072685582,145.55983406649062,165.87256583782076
80,-146.69813711418922,154.61341945048736,165.87256583782076
81,-209.3998401927951,103.17086275921488,165.87256583782076
82,-297.0371029425495,78.23530308806636,165.87256583782076
83,-295.03831476506303,167.87135401530722,165.87256583782076
84,-342.9621418346082,117.94873876827562,165.87256583782076
85,-432.18757597615354,76.64713169627538,165.87256583782076
86,-519.8758413452564,78.18430046871791,165.87256583782076
87,-536.8740662375125,148.87434094556468,165.87256583782076
88,-546.2189648530398,156.5276672222934,165.87256583782076
89,-544.5751397766815,167.5163909141791,165.87256583782076
90,-509.95974813075,200.48795748375224,165.87256583782076
91,-495.59184912033777,180.240464848233,165.87256583782076
92,-475.96607562740905,185.4983393307495,165.87256583782076
93,-449.8196016722362,192.01903979299357,165.87256583782076
94,-413.57888401771925,202.11328349233776,165.87256583782076
95,-451.9589515544343,127.4924983011057,165.87256583782076
96,-458.9662528864607,158.86526450579433,165.87256583782076
97,-458.61277182025094,166.22604690403057,165.87256583782076
98,-433.16289455314813,191.3224431049236,165.87256583782076
99,-407.3537355191472,191.6817248718217,165.87256583782076
100,-376.1570058009104,197.06929555605763,165.87256583782076
101,-380.6618640244111,161.36770761432007,165.87256583782076
102,-430.62168148082344,115.91274838140845,165.87256583782076
103,-489.92451193390235,106.56973538474185,165.87256583782076
104,-493.23327455134495,162.56380322037816,165.87256583782076
105,-448.69591978881476,210.40992060035092,165.87256583782076
106,-439.32244648301986,175.24603914361566,165.87256583782076
107,-462.8936327231992,142.30137959764144,165.87256583782076
108,-548.0214767926041,80.74472176841583,165.87256583782076
109,-649.9078386881105,63.98620394231435,165.87256583782076
110,-685.1603061239672,130.62009840196407,165.87256583782076
